header
IE0.0    -37.296       1       1 8.8429  16.5394 13.606    56.14   56.14
OF392.0  -17.933    0.00 8.833      0.00    0.00    0.00    0.00    0.00
OF394.0  -17.408    0.00 8.8329     0.00    0.00    0.00    0.00    0.00
OF396.0  -16.883    0.00 8.8328     0.00    0.00    0.00    0.00    0.00
OF398.0  -16.358    0.00 8.8335     0.00    0.00    0.00    0.00    0.00
OF400.0  -15.833    0.00 8.8349     0.00    0.00    0.00    0.00    0.00
OF402.0  -15.309    0.00 8.8363     0.00    0.00    0.00    0.00    0.00
OF404.0  -14.784    0.00 8.8377     0.00    0.00    0.00    0.00    0.00
OF406.0  -14.259    0.00 8.8391     0.00    0.00    0.00    0.00    0.00
OF408.0  -5.0513    0.00 8.8406     0.00    0.00    0.00    0.00    0.00
OF410.0  -4.9544    0.00 8.842      0.00    0.00    0.00    0.00    0.00
OF412.0  -5.012     0.00 8.8431     0.00    0.00    0.00    0.00    0.00
OF414.0  -4.9898    0.00 8.8438     0.00    0.00    0.00    0.00    0.00
OF416.0  -4.9075    0.00 8.8445     0.00    0.00    0.00    0.00    0.00
OF418.0  -4.9125    0.00 8.8453     0.00    0.00    0.00    0.00    0.00
OF420.0  -4.935     0.00 8.846      0.00    0.00    0.00    0.00    0.00
OF422.0  -4.9574    0.00 8.8467     0.00    0.00    0.00    0.00    0.00
OF424.0  -4.9745    0.00 8.8474     0.00    0.00    0.00    0.00    0.00
OF426.0  -4.9402    0.00 8.8481     0.00    0.00    0.00    0.00    0.00
OF428.0  -4.9621    0.00 8.8488     0.00    0.00    0.00    0.00    0.00
OF430.0  -4.9225    0.00 8.8495     0.00    0.00    0.00    0.00    0.00
OF432.0  -4.8495    0.00 8.8503     0.00    0.00    0.00    0.00    0.00
OF434.0  -4.8631    0.00 8.851      0.00    0.00    0.00    0.00    0.00
OF436.0  -5.0858    0.00 8.8517     0.00    0.00    0.00    0.00    0.00
OF438.0  -5.275     0.00 8.8524     0.00    0.00    0.00    0.00    0.00
OF440.0  -5.1461    0.00 8.8531     0.00    0.00    0.00    0.00    0.00
OF442.0  -5.0005    0.00 8.8538     0.00    0.00    0.00    0.00    0.00
OF444.0  -4.897     0.00 8.8545     0.00    0.00    0.00    0.00    0.00
OF446.0  -4.9266    0.00 8.8553     0.00    0.00    0.00    0.00    0.00
