header
IE0.0    -56.769       1       1 8.7974  13.2878 9.9036    56.14   56.14
OF241.0  -15.657    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF242.0  -15.588    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF243.0  -15.519    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF244.0  -15.450    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF245.0  -15.381    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF246.0  -15.312    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF247.0  -15.243    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF248.0  -15.174    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF249.0  -15.105    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF250.0  -15.036    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF251.0  -14.967    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF252.0  -14.898    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF253.0  -14.829    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF254.0  -14.760    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF255.0  -14.691    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF256.0  -14.622    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF257.0  -14.553    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF258.0  -14.484    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF259.0  -14.415    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF260.0  -14.346    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF261.0  -14.277    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF262.0  -14.208    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF263.0  -14.139    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF264.0  -14.070    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF265.0  -14.001    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF266.0  -13.932    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF267.0  -13.863    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF268.0  -13.794    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF269.0  -13.725    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF270.0  -13.656    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF271.0  -13.599    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF272.0  -13.577    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF273.0  -13.554    0.00 8.7975     0.00    0.00    0.00    0.00    0.00
OF274.0  -13.531    0.00 8.7975     0.00    0.00    0.00    0.00    0.00
OF275.0  -13.508    0.00 8.7975     0.00    0.00    0.00    0.00    0.00
OF276.0  -13.485    0.00 8.7975     0.00    0.00    0.00    0.00    0.00
OF277.0  -13.462    0.00 8.7976     0.00    0.00    0.00    0.00    0.00
OF278.0  -13.439    0.00 8.7976     0.00    0.00    0.00    0.00    0.00
OF279.0  -13.417    0.00 8.7976     0.00    0.00    0.00    0.00    0.00
OF280.0  -13.394    0.00 8.7977     0.00    0.00    0.00    0.00    0.00
OF281.0  -13.371    0.00 8.7977     0.00    0.00    0.00    0.00    0.00
OF282.0  -13.348    0.00 8.7977     0.00    0.00    0.00    0.00    0.00
OF283.0  -13.325    0.00 8.7978     0.00    0.00    0.00    0.00    0.00
OF284.0  -13.303    0.00 8.7978     0.00    0.00    0.00    0.00    0.00
OF285.0  -13.280    0.00 8.7978     0.00    0.00    0.00    0.00    0.00
OF286.0  -13.257    0.00 8.7979     0.00    0.00    0.00    0.00    0.00
OF287.0  -13.234    0.00 8.7979     0.00    0.00    0.00    0.00    0.00
OF288.0  -13.211    0.00 8.7979     0.00    0.00    0.00    0.00    0.00
OF289.0  -13.188    0.00 8.798      0.00    0.00    0.00    0.00    0.00
OF290.0  -13.166    0.00 8.798      0.00    0.00    0.00    0.00    0.00
OF291.0  -13.143    0.00 8.798      0.00    0.00    0.00    0.00    0.00
OF292.0  -13.120    0.00 8.7981     0.00    0.00    0.00    0.00    0.00
OF293.0  -13.097    0.00 8.7981     0.00    0.00    0.00    0.00    0.00
OF294.0  -13.074    0.00 8.7981     0.00    0.00    0.00    0.00    0.00
OF295.0  -13.051    0.00 8.7981     0.00    0.00    0.00    0.00    0.00
OF296.0  -13.028    0.00 8.7982     0.00    0.00    0.00    0.00    0.00
OF297.0  -13.006    0.00 8.7982     0.00    0.00    0.00    0.00    0.00
OF298.0  -12.983    0.00 8.7982     0.00    0.00    0.00    0.00    0.00
OF299.0  -12.960    0.00 8.7983     0.00    0.00    0.00    0.00    0.00
OF300.0  -12.937    0.00 8.7983     0.00    0.00    0.00    0.00    0.00
OF301.0  -12.914    0.00 8.7983     0.00    0.00    0.00    0.00    0.00
OF302.0  -12.891    0.00 8.7984     0.00    0.00    0.00    0.00    0.00
OF303.0  -12.868    0.00 8.7984     0.00    0.00    0.00    0.00    0.00
OF304.0  -12.846    0.00 8.7984     0.00    0.00    0.00    0.00    0.00
OF305.0  -12.823    0.00 8.7985     0.00    0.00    0.00    0.00    0.00
OF306.0  -12.800    0.00 8.7985     0.00    0.00    0.00    0.00    0.00
OF307.0  -12.777    0.00 8.7985     0.00    0.00    0.00    0.00    0.00
OF308.0  -12.754    0.00 8.7985     0.00    0.00    0.00    0.00    0.00
OF309.0  -12.731    0.00 8.7986     0.00    0.00    0.00    0.00    0.00
OF310.0  -12.708    0.00 8.7986     0.00    0.00    0.00    0.00    0.00
OF311.0  -12.686    0.00 8.7986     0.00    0.00    0.00    0.00    0.00
OF312.0  -12.663    0.00 8.7986     0.00    0.00    0.00    0.00    0.00
OF313.0  -12.640    0.00 8.7986     0.00    0.00    0.00    0.00    0.00
OF314.0  -12.617    0.00 8.7986     0.00    0.00    0.00    0.00    0.00
OF315.0  -12.594    0.00 8.7987     0.00    0.00    0.00    0.00    0.00
OF316.0  -12.571    0.00 8.7987     0.00    0.00    0.00    0.00    0.00
OF317.0  -12.548    0.00 8.7987     0.00    0.00    0.00    0.00    0.00
OF318.0  -12.525    0.00 8.7987     0.00    0.00    0.00    0.00    0.00
OF319.0  -12.502    0.00 8.7987     0.00    0.00    0.00    0.00    0.00
OF320.0  -12.48     0.00 8.7987     0.00    0.00    0.00    0.00    0.00
OF321.0  -12.457    0.00 8.7988     0.00    0.00    0.00    0.00    0.00
OF322.0  -12.434    0.00 8.7988     0.00    0.00    0.00    0.00    0.00
OF323.0  -12.411    0.00 8.7988     0.00    0.00    0.00    0.00    0.00
OF324.0  -12.388    0.00 8.7988     0.00    0.00    0.00    0.00    0.00
OF325.0  -12.365    0.00 8.7988     0.00    0.00    0.00    0.00    0.00
