X,Y,Z,STA
 -70.6695533163,   43.0904909562, 29.9202, 2542.00
 -70.6695555617,   43.0904931513, 29.9517, 2543.00
 -70.6695578071,   43.0904953464, 29.9833, 2544.00
 -70.6695600526,   43.0904975415, 29.9784, 2545.00
 -70.6695622980,   43.0904997365, 29.9366, 2546.00
 -70.6695645471,   43.0905019316, 29.8948, 2547.00
 -70.6695667925,   43.0905041266, 29.8529, 2548.00
 -70.6695690379,   43.0905063217, 29.8111, 2549.00
 -70.6695712834,   43.0905085168, 29.8084, 2550.00
 -70.6695735288,   43.0905107119, 29.8058, 2551.00
 -70.6695757742,   43.0905129069, 29.8033, 2552.00
 -70.6695780196,   43.0905151020, 29.8008, 2553.00
 -70.6695802650,   43.0905172971, 29.7983, 2554.00
 -70.6695825142,   43.0905194921, 29.7958, 2555.00
 -70.6695847596,   43.0905216872, 29.7977, 2556.00
 -70.6695870050,   43.0905238823, 29.8091, 2557.00
 -70.6695892504,   43.0905260773, 29.8205, 2558.00
 -70.6695914958,   43.0905282724, 29.8319, 2559.00
 -70.6695937412,   43.0905304675, 29.8433, 2560.00
 -70.6695959867,   43.0905326625, 29.8547, 2561.00
 -70.6695982321,   43.0905348576, 29.8662, 2562.00
 -70.6696004775,   43.0905370527, 29.8776, 2563.00
 -70.6696027267,   43.0905392477, 29.8890, 2564.00
 -70.6696049721,   43.0905414428, 29.9004, 2565.00
 -70.6696072175,   43.0905436379, 29.9159, 2566.00
 -70.6696094629,   43.0905458329, 29.9340, 2567.00
 -70.6696117083,   43.0905480280, 30.0064, 2568.00
 -70.6696139537,   43.0905502231, 30.1330, 2569.00
 -70.6696161992,   43.0905524182, 30.2596, 2570.00
 -70.6696184446,   43.0905546132, 30.3298, 2571.00
 -70.6696206937,   43.0905568083, 30.3684, 2572.00
 -70.6696229391,   43.0905590034, 30.3136, 2573.00
 -70.6696251846,   43.0905611984, 30.1824, 2574.00
 -70.6696274300,   43.0905633935, 30.0588, 2575.00
 -70.6696296754,   43.0905655886, 29.9351, 2576.00
 -70.6696319208,   43.0905677836, 29.8114, 2577.00
 -70.6696341662,   43.0905699787, 29.6877, 2578.00
 -70.6696364117,   43.0905721738, 29.5641, 2579.00
 -70.6696386571,   43.0905743689, 29.4404, 2580.00
 -70.6696409062,   43.0905765639, 29.3167, 2581.00
 -70.6696431517,   43.0905787590, 29.1930, 2582.00
 -70.6696453971,   43.0905809540, 29.0827, 2583.00
 -70.6696476425,   43.0905831491, 29.0662, 2584.00
 -70.6696498879,   43.0905853442, 29.0497, 2585.00
 -70.6696521333,   43.0905875392, 29.0332, 2586.00
 -70.6696543787,   43.0905897343, 28.9083, 2587.00
 -70.6696566242,   43.0905919294, 28.7714, 2588.00
 -70.6696588733,   43.0905941244, 28.6346, 2589.00
 -70.6696611187,   43.0905963195, 28.4977, 2590.00
 -70.6696633642,   43.0905985146, 28.3609, 2591.00
 -70.6696656096,   43.0906007096, 28.2241, 2592.00
 -70.6696678550,   43.0906029047, 28.0875, 2593.00
 -70.6696701004,   43.0906050998, 27.9508, 2594.00
 -70.6696723458,   43.0906072948, 27.8140, 2595.00
 -70.6696745913,   43.0906094899, 27.7882, 2596.00
 -70.6696768404,   43.0906116850, 27.8683, 2597.00
 -70.6696790859,   43.0906138800, 27.9484, 2598.00
 -70.6696813313,   43.0906160751, 28.0285, 2599.00
 -70.6696835767,   43.0906182702, 28.1087, 2600.00
 -70.6696858221,   43.0906204652, 28.1645, 2601.00
 -70.6696880675,   43.0906226603, 28.1994, 2602.00
 -70.6696903130,   43.0906248554, 28.1788, 2603.00
 -70.6696925584,   43.0906270505, 28.1511, 2604.00
 -70.6696948038,   43.0906292455, 28.1196, 2605.00
 -70.6696970530,   43.0906314406, 28.1668, 2606.00
 -70.6696992984,   43.0906336356, 28.2343, 2607.00
 -70.6697015438,   43.0906358307, 28.3019, 2608.00
 -70.6697037892,   43.0906380258, 28.3694, 2609.00
 -70.6697060347,   43.0906402208, 28.4369, 2610.00
 -70.6697082801,   43.0906424159, 28.5045, 2611.00
 -70.6697105255,   43.0906446110, 28.5720, 2612.00
 -70.6697127709,   43.0906468060, 28.5828, 2613.00
 -70.6697150201,   43.0906490011, 28.5521, 2614.00
 -70.6697172655,   43.0906511962, 28.5215, 2615.00
 -70.6697195110,   43.0906533912, 28.4908, 2616.00
 -70.6697217564,   43.0906555863, 28.3708, 2617.00
 -70.6697240018,   43.0906577814, 28.2323, 2618.00
 -70.6697262472,   43.0906599764, 28.0937, 2619.00
 -70.6697284926,   43.0906621715, 27.9552, 2620.00
 -70.6697307381,   43.0906643666, 27.8167, 2621.00
 -70.6697329872,   43.0906665616, 27.6781, 2622.00
 -70.6697352327,   43.0906687567, 27.5396, 2623.00
 -70.6697374781,   43.0906709518, 27.4268, 2624.00
 -70.6697397235,   43.0906731468, 27.2801, 2625.00
 -70.6697419689,   43.0906753419, 27.1335, 2626.00
 -70.6697442144,   43.0906775370, 26.9869, 2627.00
 -70.6697464598,   43.0906797320, 26.8402, 2628.00
 -70.6697487052,   43.0906819271, 26.6936, 2629.00
 -70.6697509506,   43.0906841222, 26.5470, 2630.00
 -70.6697531998,   43.0906863172, 26.4991, 2631.00
 -70.6697554452,   43.0906885123, 26.5646, 2632.00
 -70.6697576907,   43.0906907073, 26.6301, 2633.00
 -70.6697599361,   43.0906929024, 26.5600, 2634.00
 -70.6697621815,   43.0906950975, 26.2902, 2635.00
 -70.6697644270,   43.0906972925, 26.1377, 2636.00
 -70.6697666724,   43.0906994876, 26.0992, 2637.00
 -70.6697689178,   43.0907016827, 26.0607, 2638.00
 -70.6697711670,   43.0907038777, 26.0482, 2639.00
 -70.6697734124,   43.0907060728, 26.1268, 2640.00
 -70.6697756578,   43.0907082679, 26.2054, 2641.00
 -70.6697779033,   43.0907104629, 26.2381, 2642.00
 -70.6697801487,   43.0907126580, 26.2207, 2643.00
 -70.6697823941,   43.0907148531, 26.2033, 2644.00
 -70.6697846395,   43.0907170481, 26.1860, 2645.00
 -70.6697868850,   43.0907192432, 26.1686, 2646.00
 -70.6697891341,   43.0907214382, 26.1513, 2647.00
 -70.6697913796,   43.0907236333, 26.1339, 2648.00
 -70.6697936250,   43.0907258284, 26.1166, 2649.00
 -70.6697958704,   43.0907280234, 26.0992, 2650.00
 -70.6697981159,   43.0907302185, 26.0981, 2651.00
 -70.6698003613,   43.0907324136, 26.1123, 2652.00
 -70.6698026067,   43.0907346086, 26.1266, 2653.00
 -70.6698048522,   43.0907368037, 26.1408, 2654.00
 -70.6698070976,   43.0907389988, 26.1550, 2655.00
 -70.6698093468,   43.0907411938, 26.1692, 2656.00
 -70.6698115922,   43.0907433889, 26.1850, 2657.00
 -70.6698138376,   43.0907455840, 26.2116, 2658.00
 -70.6698160831,   43.0907477790, 26.2382, 2659.00
 -70.6698183285,   43.0907499741, 26.2648, 2660.00
 -70.6698205739,   43.0907521692, 26.2915, 2661.00
 -70.6698228193,   43.0907543642, 26.3181, 2662.00
 -70.6698250648,   43.0907565593, 26.3457, 2663.00
 -70.6698273140,   43.0907587543, 26.4108, 2664.00
 -70.6698295594,   43.0907609494, 26.5011, 2665.00
 -70.6698318048,   43.0907631445, 26.5914, 2666.00
 -70.6698340502,   43.0907653395, 26.6621, 2667.00
 -70.6698362957,   43.0907675346, 26.5177, 2668.00
 -70.6698385411,   43.0907697296, 26.3734, 2669.00
 -70.6698407865,   43.0907719247, 26.2624, 2670.00
 -70.6698430320,   43.0907741198, 26.2833, 2671.00
 -70.6698452812,   43.0907763149, 26.4096, 2672.00
 -70.6698475266,   43.0907785099, 26.5359, 2673.00
 -70.6698497720,   43.0907807050, 26.6623, 2674.00
 -70.6698520175,   43.0907829000, 26.7886, 2675.00
 -70.6698542629,   43.0907850951, 26.9149, 2676.00
 -70.6698565083,   43.0907872902, 27.0412, 2677.00
 -70.6698587538,   43.0907894852, 27.1675, 2678.00
 -70.6698609992,   43.0907916803, 27.2939, 2679.00
 -70.6698632446,   43.0907938754, 27.3149, 2680.00
 -70.6698654938,   43.0907960704, 27.2619, 2681.00
 -70.6698677392,   43.0907982655, 27.2089, 2682.00
 -70.6698699847,   43.0908004605, 27.1559, 2683.00
 -70.6698722301,   43.0908026556, 27.1029, 2684.00
 -70.6698744755,   43.0908048507, 27.0245, 2685.00
 -70.6698767210,   43.0908070457, 26.8933, 2686.00
 -70.6698789664,   43.0908092408, 26.7621, 2687.00
 -70.6698812118,   43.0908114359, 26.6197, 2688.00
 -70.6698834610,   43.0908136309, 26.4366, 2689.00
 -70.6698857065,   43.0908158260, 26.2535, 2690.00
 -70.6698879519,   43.0908180210, 26.0708, 2691.00
 -70.6698901973,   43.0908202161, 25.9022, 2692.00
 -70.6698924428,   43.0908224112, 25.7337, 2693.00
 -70.6698946882,   43.0908246062, 25.5921, 2694.00
 -70.6698969336,   43.0908268013, 25.4953, 2695.00
 -70.6698991791,   43.0908289963, 25.4331, 2696.00
 -70.6699014283,   43.0908311914, 25.4434, 2697.00
 -70.6699036737,   43.0908333865, 25.4714, 2698.00
 -70.6699059191,   43.0908355815, 25.4994, 2699.00
 -70.6699081646,   43.0908377766, 25.5274, 2700.00
 -70.6699104100,   43.0908399717, 25.5361, 2701.00
 -70.6699126555,   43.0908421667, 25.5239, 2702.00
 -70.6699149009,   43.0908443618, 25.5116, 2703.00
 -70.6699171463,   43.0908465569, 25.4994, 2704.00
 -70.6699193918,   43.0908487519, 25.4871, 2705.00
 -70.6699216409,   43.0908509470, 25.4749, 2706.00
 -70.6699238864,   43.0908531420, 25.4633, 2707.00
 -70.6699261318,   43.0908553371, 25.5055, 2708.00
 -70.6699283773,   43.0908575322, 25.5478, 2709.00
 -70.6699306227,   43.0908597272, 25.5901, 2710.00
 -70.6699328681,   43.0908619223, 25.5122, 2711.00
 -70.6699351136,   43.0908641174, 25.4200, 2712.00
 -70.6699373590,   43.0908663124, 25.3278, 2713.00
 -70.6699396082,   43.0908685075, 25.2356, 2714.00
 -70.6699418536,   43.0908707025, 25.2329, 2715.00
 -70.6699440991,   43.0908728976, 25.2465, 2716.00
 -70.6699463445,   43.0908750926, 25.1989, 2717.00
 -70.6699485900,   43.0908772877, 25.1514, 2718.00
 -70.6699508354,   43.0908794828, 25.0783, 2719.00
 -70.6699530808,   43.0908816778, 24.9918, 2720.00
 -70.6699553263,   43.0908838729, 24.9068, 2721.00
 -70.6699575717,   43.0908860680, 24.8341, 2722.00
 -70.6699598209,   43.0908882630, 24.7517, 2723.00
 -70.6699620664,   43.0908904581, 24.6627, 2724.00
 -70.6699643118,   43.0908926531, 24.5891, 2725.00
 -70.6699665572,   43.0908948482, 24.5608, 2726.00
 -70.6699688027,   43.0908970433, 24.5326, 2727.00
 -70.6699710481,   43.0908992383, 24.5045, 2728.00
 -70.6699732936,   43.0909014334, 24.4764, 2729.00
 -70.6699755390,   43.0909036284, 24.3896, 2730.00
 -70.6699777882,   43.0909058235, 24.3021, 2731.00
 -70.6699800336,   43.0909080186, 24.2954, 2732.00
 -70.6699822791,   43.0909102136, 24.2887, 2733.00
 -70.6699845245,   43.0909124087, 24.2820, 2734.00
 -70.6699867700,   43.0909146037, 24.2768, 2735.00
 -70.6699890154,   43.0909167988, 24.2618, 2736.00
 -70.6699912609,   43.0909189939, 24.1871, 2737.00
 -70.6699935063,   43.0909211889, 24.1123, 2738.00
 -70.6699957555,   43.0909233840, 24.0376, 2739.00
 -70.6699980009,   43.0909255790, 23.9628, 2740.00
 -70.6700002464,   43.0909277741, 23.8918, 2741.00
 -70.6700024918,   43.0909299692, 23.8219, 2742.00
 -70.6700047373,   43.0909321642, 23.7520, 2743.00
 -70.6700069827,   43.0909343593, 23.6812, 2744.00
 -70.6700092281,   43.0909365543, 23.5783, 2745.00
 -70.6700114736,   43.0909387494, 23.5183, 2746.00
 -70.6700137190,   43.0909409445, 23.4794, 2747.00
 -70.6700159682,   43.0909431395, 23.0569, 2748.00
 -70.6700182137,   43.0909453346, 22.7718, 2749.00
 -70.6700204591,   43.0909475297, 22.6372, 2750.00
 -70.6700227046,   43.0909497247, 22.5428, 2751.00
 -70.6700249500,   43.0909519198, 22.4635, 2752.00
 -70.6700271955,   43.0909541148, 22.3843, 2753.00
 -70.6700294409,   43.0909563099, 22.3050, 2754.00
 -70.6700316863,   43.0909585049, 22.2258, 2755.00
 -70.6700339355,   43.0909607000, 22.1105, 2756.00
 -70.6700361810,   43.0909628950, 21.9951, 2757.00
 -70.6700384264,   43.0909650901, 21.8798, 2758.00
 -70.6700406719,   43.0909672852, 21.7645, 2759.00
 -70.6700429173,   43.0909694802, 21.6491, 2760.00
 -70.6700451628,   43.0909716753, 21.5570, 2761.00
 -70.6700474082,   43.0909738704, 21.4606, 2762.00
 -70.6700496537,   43.0909760654, 21.3687, 2763.00
 -70.6700519029,   43.0909782605, 21.2769, 2764.00
 -70.6700541483,   43.0909804555, 21.2146, 2765.00
 -70.6700563938,   43.0909826506, 21.1914, 2766.00
 -70.6700586392,   43.0909848457, 21.1738, 2767.00
 -70.6700608847,   43.0909870407, 21.1569, 2768.00
 -70.6700631301,   43.0909892358, 21.1418, 2769.00
 -70.6700653755,   43.0909914308, 21.1268, 2770.00
 -70.6700676210,   43.0909936259, 21.1118, 2771.00
 -70.6700698664,   43.0909958210, 21.0622, 2772.00
 -70.6700721156,   43.0909980160, 21.0096, 2773.00
 -70.6700743611,   43.0910002110, 20.9737, 2774.00
 -70.6700766065,   43.0910024061, 20.9647, 2775.00
 -70.6700788520,   43.0910046012, 20.9612, 2776.00
 -70.6700810974,   43.0910067962, 20.9534, 2777.00
 -70.6700833429,   43.0910089913, 20.9148, 2778.00
 -70.6700855883,   43.0910111864, 20.8493, 2779.00
 -70.6700878338,   43.0910133814, 20.6525, 2780.00
 -70.6700900830,   43.0910155765, 20.4519, 2781.00
 -70.6700923284,   43.0910177715, 20.2500, 2782.00
 -70.6700945739,   43.0910199666, 20.0896, 2783.00
 -70.6700968193,   43.0910221617, 20.0142, 2784.00
 -70.6700990648,   43.0910243567, 20.0128, 2785.00
 -70.6701013102,   43.0910265518, 19.9642, 2786.00
 -70.6701035557,   43.0910287468, 19.8937, 2787.00
 -70.6701058011,   43.0910309419, 19.8090, 2788.00
 -70.6701080503,   43.0910331369, 19.7180, 2789.00
 -70.6701102958,   43.0910353320, 19.6309, 2790.00
 -70.6701125412,   43.0910375270, 19.5439, 2791.00
 -70.6701147867,   43.0910397221, 19.4569, 2792.00
 -70.6701170321,   43.0910419172, 19.4080, 2793.00
 -70.6701192776,   43.0910441122, 19.3702, 2794.00
 -70.6701215231,   43.0910463073, 19.3324, 2795.00
 -70.6701237685,   43.0910485023, 19.2947, 2796.00
 -70.6701260140,   43.0910506974, 19.2141, 2797.00
 -70.6701282632,   43.0910528924, 19.0529, 2798.00
 -70.6701305086,   43.0910550875, 18.8917, 2799.00
 -70.6701327541,   43.0910572826, 18.7587, 2800.00
 -70.6701349995,   43.0910594776, 18.6599, 2801.00
 -70.6701372450,   43.0910616727, 18.5762, 2802.00
 -70.6701394904,   43.0910638677, 18.4837, 2803.00
 -70.6701417359,   43.0910660628, 18.4168, 2804.00
 -70.6701439813,   43.0910682579, 18.3672, 2805.00
 -70.6701462305,   43.0910704529, 18.3177, 2806.00
 -70.6701484760,   43.0910726480, 18.2626, 2807.00
 -70.6701507214,   43.0910748430, 18.2341, 2808.00
 -70.6701529669,   43.0910770381, 18.2267, 2809.00
 -70.6701552123,   43.0910792331, 18.2193, 2810.00
 -70.6701574578,   43.0910814282, 18.2119, 2811.00
 -70.6701597033,   43.0910836233, 18.2044, 2812.00
 -70.6701619487,   43.0910858183, 18.2146, 2813.00
 -70.6701641979,   43.0910880134, 18.2312, 2814.00
 -70.6701664434,   43.0910902084, 18.2479, 2815.00
 -70.6701686888,   43.0910924035, 18.2567, 2816.00
 -70.6701709343,   43.0910945985, 18.2503, 2817.00
 -70.6701731797,   43.0910967936, 18.2591, 2818.00
 -70.6701754252,   43.0910989886, 18.2708, 2819.00
 -70.6701776707,   43.0911011837, 18.2826, 2820.00
 -70.6701799161,   43.0911033788, 18.2944, 2821.00
 -70.6701821616,   43.0911055738, 18.3062, 2822.00
 -70.6701844108,   43.0911077689, 18.3173, 2823.00
 -70.6701866562,   43.0911099639, 18.2884, 2824.00
 -70.6701889017,   43.0911121590, 18.2692, 2825.00
 -70.6701911471,   43.0911143540, 18.2856, 2826.00
 -70.6701933926,   43.0911165491, 18.3159, 2827.00
 -70.6701956381,   43.0911187442, 18.3462, 2828.00
 -70.6701978835,   43.0911209392, 18.3453, 2829.00
 -70.6702001290,   43.0911231343, 18.3987, 2830.00
 -70.6702023782,   43.0911253293, 18.4190, 2831.00
 -70.6702046236,   43.0911275244, 18.3775, 2832.00
 -70.6702068691,   43.0911297194, 18.3360, 2833.00
 -70.6702091146,   43.0911319145, 18.2945, 2834.00
 -70.6702113600,   43.0911341095, 18.2519, 2835.00
 -70.6702136055,   43.0911363046, 18.2091, 2836.00
 -70.6702158509,   43.0911384997, 18.1891, 2837.00
 -70.6702180964,   43.0911406947, 18.1828, 2838.00
 -70.6702203456,   43.0911428898, 18.0913, 2839.00
 -70.6702225911,   43.0911450848, 17.9418, 2840.00
 -70.6702248365,   43.0911472799, 17.8168, 2841.00
 -70.6702270820,   43.0911494749, 17.6949, 2842.00
 -70.6702293274,   43.0911516700, 17.6675, 2843.00
 -70.6702315729,   43.0911538651, 17.6437, 2844.00
 -70.6702338184,   43.0911560601, 17.6199, 2845.00
 -70.6702360638,   43.0911582552, 17.5962, 2846.00
 -70.6702383093,   43.0911604502, 17.5724, 2847.00
 -70.6702405585,   43.0911626453, 17.5486, 2848.00
 -70.6702428039,   43.0911648403, 17.5249, 2849.00
 -70.6702450494,   43.0911670354, 17.5078, 2850.00
 -70.6702472949,   43.0911692304, 17.5173, 2851.00
 -70.6702495403,   43.0911714255, 17.5268, 2852.00
 -70.6702517858,   43.0911736205, 17.5363, 2853.00
 -70.6702540313,   43.0911758156, 17.5553, 2854.00
 -70.6702562767,   43.0911780107, 17.5791, 2855.00
 -70.6702585259,   43.0911802057, 17.6029, 2856.00
 -70.6702607714,   43.0911824008, 17.6267, 2857.00
 -70.6702630168,   43.0911845958, 17.6504, 2858.00
 -70.6702652623,   43.0911867909, 17.6458, 2859.00
 -70.6702675078,   43.0911889859, 17.6369, 2860.00
 -70.6702697532,   43.0911911810, 17.6339, 2861.00
 -70.6702719987,   43.0911933761, 17.6309, 2862.00
 -70.6702742442,   43.0911955711, 17.6280, 2863.00
 -70.6702764896,   43.0911977662, 17.6246, 2864.00
 -70.6702787388,   43.0911999612, 17.6207, 2865.00
 -70.6702809843,   43.0912021562, 17.6169, 2866.00
 -70.6702832298,   43.0912043513, 17.6130, 2867.00
 -70.6702854752,   43.0912065464, 17.6091, 2868.00
 -70.6702877207,   43.0912087414, 17.6052, 2869.00
 -70.6702899662,   43.0912109365, 17.6106, 2870.00
 -70.6702922116,   43.0912131315, 17.5636, 2871.00
 -70.6702944571,   43.0912153266, 17.4579, 2872.00
 -70.6702967063,   43.0912175216, 17.3521, 2873.00
 -70.6702989518,   43.0912197167, 17.2348, 2874.00
 -70.6703011972,   43.0912219117, 17.1158, 2875.00
 -70.6703034427,   43.0912241068, 17.0190, 2876.00
 -70.6703056882,   43.0912263019, 17.0079, 2877.00
 -70.6703079336,   43.0912284969, 17.0173, 2878.00
 -70.6703101791,   43.0912306920, 17.0655, 2879.00
 -70.6703124246,   43.0912328870, 17.1138, 2880.00
 -70.6703146738,   43.0912350821, 17.1620, 2881.00
 -70.6703169192,   43.0912372771, 17.2102, 2882.00
 -70.6703191647,   43.0912394722, 17.2471, 2883.00
 -70.6703214102,   43.0912416672, 17.2752, 2884.00
 -70.6703236556,   43.0912438623, 17.2972, 2885.00
 -70.6703259011,   43.0912460573, 17.2674, 2886.00
 -70.6703281466,   43.0912482524, 17.2375, 2887.00
 -70.6703303920,   43.0912504475, 17.1932, 2888.00
 -70.6703326375,   43.0912526425, 17.1397, 2889.00
 -70.6703348867,   43.0912548375, 17.0861, 2890.00
 -70.6703371322,   43.0912570326, 17.1357, 2891.00
 -70.6703393777,   43.0912592277, 17.1935, 2892.00
 -70.6703416231,   43.0912614227, 17.2389, 2893.00
 -70.6703438686,   43.0912636178, 17.2797, 2894.00
 -70.6703461141,   43.0912658128, 17.3205, 2895.00
 -70.6703483595,   43.0912680079, 17.3507, 2896.00
 -70.6703506050,   43.0912702029, 17.3557, 2897.00
 -70.6703528542,   43.0912723980, 17.3288, 2898.00
 -70.6703550997,   43.0912745930, 17.3019, 2899.00
 -70.6703573452,   43.0912767881, 17.2507, 2900.00
 -70.6703595906,   43.0912789831, 17.1069, 2901.00
 -70.6703618361,   43.0912811782, 16.9457, 2902.00
 -70.6703640816,   43.0912833732, 16.7845, 2903.00
 -70.6703663270,   43.0912855683, 16.6233, 2904.00
 -70.6703685725,   43.0912877634, 16.6267, 2905.00
 -70.6703708217,   43.0912899584, 16.6861, 2906.00
 -70.6703730672,   43.0912921534, 16.7320, 2907.00
 -70.6703753127,   43.0912943485, 16.7779, 2908.00
 -70.6703775581,   43.0912965436, 16.8238, 2909.00
 -70.6703798036,   43.0912987386, 16.9084, 2910.00
 -70.6703820491,   43.0913009337, 17.0142, 2911.00
 -70.6703842945,   43.0913031287, 17.1222, 2912.00
 -70.6703865400,   43.0913053238, 17.2668, 2913.00
 -70.6703887855,   43.0913075188, 17.3364, 2914.00
 -70.6703910347,   43.0913097139, 17.3388, 2915.00
 -70.6703932802,   43.0913119089, 17.2845, 2916.00
 -70.6703955256,   43.0913141040, 17.2196, 2917.00
 -70.6703977711,   43.0913162990, 17.1440, 2918.00
 -70.6704000166,   43.0913184941, 17.0151, 2919.00
 -70.6704022621,   43.0913206891, 17.0721, 2920.00
 -70.6704045075,   43.0913228842, 17.1347, 2921.00
 -70.6704067530,   43.0913250792, 17.1307, 2922.00
 -70.6704090022,   43.0913272743, 17.1021, 2923.00
 -70.6704112477,   43.0913294693, 17.0735, 2924.00
 -70.6704134932,   43.0913316644, 17.0448, 2925.00
 -70.6704157386,   43.0913338594, 17.0181, 2926.00
 -70.6704179841,   43.0913360545, 17.0558, 2927.00
 -70.6704202296,   43.0913382495, 17.1028, 2928.00
 -70.6704224751,   43.0913404446, 17.1593, 2929.00
 -70.6704247205,   43.0913426396, 17.2213, 2930.00
 -70.6704269698,   43.0913448347, 17.1540, 2931.00
 -70.6704292152,   43.0913470297, 17.0402, 2932.00
 -70.6704314607,   43.0913492248, 16.9264, 2933.00
 -70.6704337062,   43.0913514198, 16.9509, 2934.00
 -70.6704359517,   43.0913536149, 17.0726, 2935.00
 -70.6704381971,   43.0913558100, 17.1943, 2936.00
 -70.6704404426,   43.0913580050, 17.2032, 2937.00
 -70.6704426881,   43.0913602001, 17.1966, 2938.00
 -70.6704449336,   43.0913623951, 17.1901, 2939.00
 -70.6704471828,   43.0913645902, 17.1835, 2940.00
 -70.6704494283,   43.0913667852, 17.1769, 2941.00
 -70.6704516737,   43.0913689803, 17.2243, 2942.00
 -70.6704539192,   43.0913711753, 17.2674, 2943.00
 -70.6704561647,   43.0913733704, 17.2440, 2944.00
 -70.6704584102,   43.0913755654, 17.1936, 2945.00
 -70.6704606556,   43.0913777605, 17.1425, 2946.00
 -70.6704629011,   43.0913799555, 17.0814, 2947.00
 -70.6704651503,   43.0913821505, 16.8177, 2948.00
 -70.6704673958,   43.0913843456, 16.7046, 2949.00
 -70.6704696413,   43.0913865407, 16.8640, 2950.00
 -70.6704718868,   43.0913887357, 16.9113, 2951.00
 -70.6704741323,   43.0913909308, 16.9587, 2952.00
 -70.6704763777,   43.0913931258, 17.0061, 2953.00
 -70.6704786232,   43.0913953209, 17.0534, 2954.00
 -70.6704808687,   43.0913975159, 17.1008, 2955.00
 -70.6704831179,   43.0913997110, 17.0481, 2956.00
 -70.6704853634,   43.0914019060, 16.9307, 2957.00
 -70.6704876089,   43.0914041011, 16.9101, 2958.00
 -70.6704898543,   43.0914062961, 16.9692, 2959.00
 -70.6704920998,   43.0914084912, 16.9348, 2960.00
 -70.6704943453,   43.0914106862, 16.9983, 2961.00
 -70.6704965908,   43.0914128813, 17.0293, 2962.00
 -70.6704988363,   43.0914150763, 16.9546, 2963.00
 -70.6705010817,   43.0914172714, 16.9489, 2964.00
 -70.6705033310,   43.0914194664, 17.0255, 2965.00
 -70.6705055765,   43.0914216615, 17.1021, 2966.00
 -70.6705078219,   43.0914238565, 17.1787, 2967.00
 -70.6705100674,   43.0914260516, 17.2310, 2968.00
 -70.6705123129,   43.0914282466, 17.2592, 2969.00
 -70.6705145584,   43.0914304417, 17.2664, 2970.00
 -70.6705168039,   43.0914326367, 17.2737, 2971.00
 -70.6705190493,   43.0914348318, 17.2809, 2972.00
 -70.6705212986,   43.0914370268, 17.2882, 2973.00
 -70.6705235440,   43.0914392219, 17.2472, 2974.00
 -70.6705257895,   43.0914414169, 17.1813, 2975.00
 -70.6705280350,   43.0914436120, 17.1155, 2976.00
 -70.6705302805,   43.0914458070, 17.0496, 2977.00
 -70.6705325260,   43.0914480021, 16.9838, 2978.00
 -70.6705347715,   43.0914501971, 16.9179, 2979.00
 -70.6705370169,   43.0914523922, 16.7842, 2980.00
 -70.6705392662,   43.0914545872, 16.5630, 2981.00
 -70.6705415116,   43.0914567822, 16.3598, 2982.00
 -70.6705437571,   43.0914589773, 16.3526, 2983.00
 -70.6705460026,   43.0914611724, 16.3454, 2984.00
 -70.6705482481,   43.0914633674, 16.3381, 2985.00
 -70.6705504936,   43.0914655625, 16.3309, 2986.00
 -70.6705527391,   43.0914677575, 16.2907, 2987.00
 -70.6705549845,   43.0914699525, 16.2148, 2988.00
 -70.6705572300,   43.0914721476, 16.2207, 2989.00
 -70.6705594793,   43.0914743426, 16.3447, 2990.00
 -70.6705617247,   43.0914765377, 16.3882, 2991.00
 -70.6705639702,   43.0914787327, 16.4631, 2992.00
 -70.6705662157,   43.0914809278, 16.6318, 2993.00
 -70.6705684612,   43.0914831229, 16.7359, 2994.00
 -70.6705707067,   43.0914853179, 16.8189, 2995.00
 -70.6705729522,   43.0914875129, 16.9095, 2996.00
 -70.6705751977,   43.0914897080, 16.9955, 2997.00
 -70.6705774469,   43.0914919030, 17.0741, 2998.00
 -70.6705796924,   43.0914940981, 17.1518, 2999.00
 -70.6705819379,   43.0914962931, 17.1138, 3000.00
 -70.6705841833,   43.0914984882, 17.1461, 3001.00
 -70.6705864288,   43.0915006832, 17.3254, 3002.00
 -70.6705886743,   43.0915028783, 17.4773, 3003.00
 -70.6705909198,   43.0915050733, 17.5767, 3004.00
 -70.6705931653,   43.0915072684, 17.4364, 3005.00
 -70.6705954145,   43.0915094634, 17.2961, 3006.00
 -70.6705976600,   43.0915116585, 17.1546, 3007.00
 -70.6705999055,   43.0915138535, 16.9921, 3008.00
 -70.6706021510,   43.0915160486, 16.8777, 3009.00
 -70.6706043965,   43.0915182436, 16.8990, 3010.00
 -70.6706066419,   43.0915204387, 16.9203, 3011.00
 -70.6706088874,   43.0915226337, 16.9887, 3012.00
 -70.6706111329,   43.0915248288, 17.0765, 3013.00
 -70.6706133784,   43.0915270238, 17.1644, 3014.00
 -70.6706156276,   43.0915292188, 17.2523, 3015.00
 -70.6706178731,   43.0915314139, 17.3401, 3016.00
 -70.6706201186,   43.0915336089, 17.4280, 3017.00
 -70.6706223641,   43.0915358040, 17.5158, 3018.00
 -70.6706246096,   43.0915379990, 17.4430, 3019.00
 -70.6706268551,   43.0915401941, 17.3646, 3020.00
 -70.6706291006,   43.0915423891, 17.2862, 3021.00
 -70.6706313461,   43.0915445842, 17.2140, 3022.00
 -70.6706335953,   43.0915467792, 17.1596, 3023.00
