X,Y,Z,STA,source
-70.70126151,43.07136243,-53.48488585,-4116,Maine ADCIRC model
-70.70126143,43.07136517,-53.45793392,-4115,Maine ADCIRC model
-70.70126135,43.07136791,-53.43098199,-4114,Maine ADCIRC model
-70.70126127,43.07137066,-53.40393338,-4113,Maine ADCIRC model
-70.70126119,43.0713734,-53.37698146,-4112,Maine ADCIRC model
-70.70126111,43.07137614,-53.35002953,-4111,Maine ADCIRC model
-70.70126103,43.07137889,-53.32298092,-4110,Maine ADCIRC model
-70.70126095,43.07138163,-53.29602899,-4109,Maine ADCIRC model
-70.70126087,43.07138437,-53.26907706,-4108,Maine ADCIRC model
-70.70126079,43.07138712,-53.24202845,-4107,Maine ADCIRC model
-70.70126071,43.07138986,-53.21507653,-4106,Maine ADCIRC model
-70.70126064,43.0713926,-53.1881822,-4105,Maine ADCIRC model
-70.70126056,43.07139535,-53.16113358,-4104,Maine ADCIRC model
-70.70126048,43.07139809,-53.13418166,-4103,Maine ADCIRC model
-70.7012604,43.07140084,-53.10713305,-4102,Maine ADCIRC model
-70.70126032,43.07140358,-53.08018112,-4101,Maine ADCIRC model
-70.70126024,43.07140632,-53.05322919,-4100,Maine ADCIRC model
-70.70126016,43.07140907,-53.02618058,-4099,Maine ADCIRC model
-70.70126008,43.07141181,-52.99922866,-4098,Maine ADCIRC model
-70.70126,43.07141455,-52.97227673,-4097,Maine ADCIRC model
-70.70125992,43.0714173,-52.94522812,-4096,Maine ADCIRC model
-70.70125984,43.07142004,-52.91827619,-4095,Maine ADCIRC model
-70.70125976,43.07142278,-52.89132426,-4094,Maine ADCIRC model
-70.70125968,43.07142553,-52.86427565,-4093,Maine ADCIRC model
-70.70125961,43.07142827,-52.83738132,-4092,Maine ADCIRC model
-70.70125953,43.07143101,-52.81042939,-4091,Maine ADCIRC model
-70.70125945,43.07143376,-52.78338078,-4090,Maine ADCIRC model
-70.70125937,43.0714365,-52.75642886,-4089,Maine ADCIRC model
