type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,324.8,403994.459136834,4833918.29167859,-70.1905237815513,43.6520659438455,-9.311,9.182,14.02,19.00,14.12
OF,328.1,403994.201626463,4833919.26399878,-70.1905271470748,43.6520746635278,-9.277,9.183,14.00,18.98,14.12
OF,331.4,403993.944116093,4833920.23631898,-70.1905305125994,43.65208338321,-9.243,9.184,13.98,18.97,14.12
OF,334.6,403993.694409066,4833921.17917492,-70.1905337761393,43.6520918386592,-9.209,9.185,13.95,18.95,14.12
OF,337.9,403993.436898695,4833922.15149512,-70.1905371416658,43.6521005583412,-9.175,9.186,13.93,18.93,14.12
OF,341.2,403993.179388325,4833923.12381531,-70.1905405071933,43.652109278023,-9.141,9.188,13.90,18.92,14.12
OF,344.5,403992.921877954,4833924.09613551,-70.1905438727219,43.6521179977047,-9.107,9.189,13.88,18.90,14.12
OF,347.8,403992.664367583,4833925.0684557,-70.1905472382514,43.6521267173863,-9.073,9.189,13.85,18.89,14.12
OF,351,403992.414660557,4833926.01131165,-70.1905505017961,43.652135172835,-9.039,9.191,13.83,18.87,14.12
OF,354.3,403992.157150186,4833926.98363184,-70.1905538673276,43.6521438925163,-9.005,9.192,13.81,18.86,14.12
OF,357.6,403991.899639815,4833927.95595204,-70.1905572328601,43.6521526121975,-8.971,9.193,13.78,18.84,14.12
OF,360.9,403991.642129444,4833928.92827223,-70.1905605983936,43.6521613318786,-8.937,9.194,13.76,18.82,14.12
OF,364.2,403991.384619073,4833929.90059243,-70.1905639639281,43.6521700515595,-8.903,9.195,13.73,18.81,14.12
OF,367.5,403991.127108703,4833930.87291262,-70.1905673294636,43.6521787712404,-8.869,9.196,13.71,18.79,14.12
OF,370.7,403990.877401676,4833931.81576857,-70.1905705930141,43.6521872266883,-8.835,9.198,13.68,18.78,14.12
OF,374,403990.619891305,4833932.78808876,-70.1905739585516,43.6521959463689,-8.801,9.199,13.66,18.76,14.12
OF,377.3,403990.362380935,4833933.76040896,-70.19057732409,43.6522046660494,-8.767,9.200,13.64,18.75,14.12
OF,380.6,403990.104870564,4833934.73272916,-70.1905806896295,43.6522133857297,-8.733,9.201,13.61,18.73,14.12
OF,383.9,403989.847360193,4833935.70504935,-70.1905840551699,43.6522221054099,-8.699,9.202,13.59,18.71,14.12
OF,387.1,403989.597653167,4833936.6479053,-70.1905873187253,43.6522305608573,-8.665,9.203,13.56,18.70,14.12
OF,390.4,403989.340142796,4833937.62022549,-70.1905906842677,43.6522392805373,-8.631,9.205,13.54,18.68,14.12
OF,393.7,403989.082632425,4833938.59254569,-70.1905940498111,43.6522480002171,-8.597,9.206,13.51,18.67,14.12
OF,397,403988.825122054,4833939.56486588,-70.1905974153555,43.6522567198969,-8.563,9.207,13.49,18.65,14.12
OF,400.3,403988.567611683,4833940.53718608,-70.190600780901,43.6522654395765,-8.529,9.208,13.47,18.63,14.12
OF,403.5,403988.317904657,4833941.48004202,-70.1906040444611,43.6522738950233,-8.495,9.209,13.44,18.62,14.12
OF,406.8,403988.060394286,4833942.45236222,-70.1906074100085,43.6522826147026,-8.461,9.210,13.42,18.60,14.12
OF,410.1,403987.802883915,4833943.42468241,-70.1906107755569,43.6522913343819,-8.427,9.212,13.39,18.59,14.12
OF,413.4,403987.545373545,4833944.39700261,-70.1906141411063,43.652300054061,-8.393,9.213,13.37,18.57,14.12
OF,416.7,403987.287863174,4833945.3693228,-70.1906175066567,43.65230877374,-8.359,9.214,13.34,18.56,14.12
OF,419.9,403987.038156148,4833946.31217875,-70.1906207702216,43.6523172291862,-8.252,9.214,13.27,18.50,14.12
OF,423.2,403986.780645777,4833947.28449894,-70.190624135774,43.6523259488649,-7.588,9.210,12.77,18.15,14.12
OF,426.5,403986.523135406,4833948.25681914,-70.1906275013274,43.6523346685435,-6.918,9.205,12.27,17.79,14.12
OF,429.8,403986.265625035,4833949.22913934,-70.1906308668817,43.6523433882221,-6.248,9.201,11.77,17.44,14.12
OF,433.1,403986.008114664,4833950.20145953,-70.1906342324371,43.6523521079004,-5.578,9.197,11.27,17.08,14.12
OF,436.4,403985.750604293,4833951.17377973,-70.1906375979934,43.6523608275787,-4.908,9.193,10.76,16.73,14.12
OF,439.6,403985.500897267,4833952.11663567,-70.1906408615642,43.6523692830242,-4.238,9.189,10.26,16.37,14.12
OF,442.9,403985.243386896,4833953.08895587,-70.1906442271225,43.6523780027022,-3.568,9.186,9.76,16.02,14.12
OF,446.2,403984.985876525,4833954.06127606,-70.1906475926818,43.6523867223801,-2.898,9.183,9.25,15.66,14.12
OF,449.5,403984.728366155,4833955.03359626,-70.1906509582421,43.6523954420578,-2.228,9.179,8.74,15.30,14.12
IF,452.8,403984.470855784,4833956.00591645,-70.1906543238035,43.6524041617355,2.508,9.033,5.04,12.56,14.12
IF,456,403984.221148757,4833956.9487724,-70.190657587379,43.6524126171804,3.020,9.137,4.73,12.45,14.12
IF,459.3,403983.963638387,4833957.92109259,-70.1906609529423,43.6524213368578,3.563,9.271,4.41,12.36,14.12
IF,462.6,403983.706128016,4833958.89341279,-70.1906643185066,43.6524300565351,4.131,9.408,4.08,12.27,14.12
IF,465.9,403983.448617645,4833959.86573298,-70.1906676840719,43.6524387762122,4.699,9.548,3.75,12.18,14.12
IF,469.2,403983.191107274,4833960.83805318,-70.1906710496382,43.6524474958892,5.268,9.697,3.43,12.10,14.12
IF,472.4,403982.941400248,4833961.78090912,-70.1906743132186,43.6524559513335,5.927,9.865,3.05,12.00,14.12
IF,475.7,403982.683889877,4833962.75322932,-70.1906776787868,43.6524646710103,6.617,10.043,2.66,11.90,14.12
IF,479,403982.426379506,4833963.72554952,-70.1906810443561,43.652473390687,7.308,10.225,2.27,11.81,14.12
IF,482.3,403982.168869135,4833964.69786971,-70.1906844099264,43.6524821103635,7.998,10.410,1.87,11.72,14.12
IF,485.6,403981.911358765,4833965.6701899,-70.1906877754976,43.6524908300399,8.696,10.599,1.48,11.63,14.12
IF,488.8,403981.661651738,4833966.61304585,-70.1906910390828,43.6524992854836,9.411,10.803,1.08,11.56,14.12
IF,492.1,403981.404141367,4833967.58536605,-70.190694404656,43.6525080051598,10.126,11.011,0.69,11.49,14.12
IF,495.4,403981.146630997,4833968.55768624,-70.1906977702303,43.6525167248358,10.841,11.224,0.30,11.43,14.12
IF,497.2,403981.006170794,4833969.08804271,-70.1906996059984,43.6525214810227,11.224,11.224,0.01,11.23,14.12
