type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,85,411204.301805268,4838908.35376341,-70.1019563555933,43.6978843665878,-7.350,8.885,4.17,11.80,4.72
OF,86,411203.998673566,4838908.38561592,-70.1019601220296,43.6978846170708,-7.333,8.885,4.17,11.80,4.72
OF,87,411203.695541863,4838908.41746843,-70.1019638884659,43.6978848675537,-7.316,8.885,4.17,11.80,4.72
OF,88,411203.39241016,4838908.44932094,-70.1019676549022,43.6978851180364,-7.299,8.885,4.17,11.80,4.72
OF,89,411203.089278457,4838908.48117345,-70.1019714213385,43.697885368519,-7.256,8.885,4.17,11.80,4.72
OF,90,411202.786146755,4838908.51302596,-70.1019751877749,43.6978856190015,-7.111,8.885,4.17,11.80,4.72
OF,91,411202.483015052,4838908.54487847,-70.1019789542113,43.6978858694839,-6.966,8.885,4.17,11.81,4.72
OF,92,411202.179883349,4838908.57673098,-70.1019827206478,43.6978861199662,-6.821,8.885,4.18,11.81,4.72
OF,93,411201.876751646,4838908.60858349,-70.1019864870842,43.6978863704483,-6.676,8.885,4.18,11.81,4.72
OF,94,411201.573619944,4838908.640436,-70.1019902535207,43.6978866209303,-6.530,8.885,4.18,11.81,4.72
OF,95,411201.270488241,4838908.67228851,-70.1019940199572,43.6978868714122,-6.385,8.885,4.18,11.81,4.72
OF,96,411200.967356538,4838908.70414102,-70.1019977863938,43.697887121894,-6.240,8.885,4.19,11.82,4.72
OF,97,411200.664224836,4838908.73599353,-70.1020015528303,43.6978873723756,-6.094,8.885,4.19,11.82,4.72
OF,98,411200.361093133,4838908.76784604,-70.102005319267,43.6978876228571,-5.949,8.885,4.19,11.82,4.72
OF,99,411200.05796143,4838908.79969855,-70.1020090857036,43.6978878733385,-5.804,8.885,4.20,11.82,4.72
OF,100,411199.754829727,4838908.83155106,-70.1020128521402,43.6978881238197,-5.659,8.885,4.20,11.83,4.73
OF,101,411199.451698025,4838908.86340358,-70.1020166185769,43.6978883743009,-5.514,8.885,4.20,11.83,4.73
OF,102,411199.148566322,4838908.89525609,-70.1020203850137,43.6978886247819,-5.368,8.885,4.21,11.83,4.73
OF,103,411198.845434619,4838908.9271086,-70.1020241514504,43.6978888752628,-5.223,8.885,4.21,11.83,4.73
OF,104,411198.542302916,4838908.95896111,-70.1020279178872,43.6978891257435,-5.078,8.885,4.22,11.84,4.73
OF,105,411198.239171214,4838908.99081362,-70.102031684324,43.6978893762242,-4.933,8.885,4.22,11.84,4.73
OF,106,411197.936039511,4838909.02266613,-70.1020354507608,43.6978896267047,-4.787,8.885,4.23,11.84,4.73
OF,107,411197.632907808,4838909.05451864,-70.1020392171977,43.6978898771851,-4.642,8.885,4.23,11.85,4.73
OF,108,411197.329776106,4838909.08637115,-70.1020429836346,43.6978901276653,-4.497,8.885,4.24,11.85,4.73
