type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,157,425344.569353608,4849453.1663259,-69.9279656382733,43.7943734135098,-32.515,8.876,7.32,14.00,10.75
OF,158,425344.433708089,4849453.43927957,-69.9279673621543,43.7943758571276,-32.436,8.876,7.32,14.00,10.75
OF,159,425344.298062571,4849453.71223324,-69.9279690860354,43.7943783007453,-32.357,8.876,7.33,14.01,10.75
OF,160,425344.162417053,4849453.98518691,-69.9279708099166,43.7943807443631,-32.278,8.876,7.33,14.01,10.75
OF,161,425344.026771534,4849454.25814057,-69.927972533798,43.7943831879807,-32.199,8.876,7.33,14.01,10.75
OF,162,425343.891126016,4849454.53109424,-69.9279742576796,43.7943856315984,-32.120,8.876,7.34,14.01,10.75
OF,163,425343.755480497,4849454.80404791,-69.9279759815612,43.7943880752161,-32.041,8.876,7.34,14.01,10.75
OF,164,425343.619834979,4849455.07700158,-69.927977705443,43.7943905188337,-31.962,8.876,7.34,14.02,10.75
OF,165,425343.484189461,4849455.34995525,-69.927979429325,43.7943929624513,-31.883,8.876,7.35,14.02,10.75
OF,166,425343.348543942,4849455.62290892,-69.9279811532071,43.7943954060688,-31.804,8.876,7.35,14.02,10.75
OF,167,425343.212898424,4849455.89586258,-69.9279828770893,43.7943978496864,-31.725,8.876,7.35,14.02,10.75
OF,168,425343.077252905,4849456.16881625,-69.9279846009717,43.7944002933039,-31.646,8.876,7.36,14.03,10.75
OF,169,425342.941607387,4849456.44176992,-69.9279863248542,43.7944027369213,-31.567,8.876,7.36,14.03,10.75
OF,170,425342.805961868,4849456.71472359,-69.9279880487369,43.7944051805388,-31.488,8.876,7.36,14.03,10.75
OF,171,425342.67031635,4849456.98767726,-69.9279897726197,43.7944076241562,-31.409,8.876,7.37,14.03,10.75
OF,172,425342.534670832,4849457.26063092,-69.9279914965026,43.7944100677736,-31.330,8.876,7.37,14.04,10.75
OF,173,425342.399025313,4849457.53358459,-69.9279932203857,43.794412511391,-31.251,8.876,7.37,14.04,10.75
OF,174,425342.263379795,4849457.80653826,-69.9279949442689,43.7944149550083,-31.172,8.876,7.38,14.04,10.75
OF,175,425342.127734276,4849458.07949193,-69.9279966681523,43.7944173986256,-31.093,8.876,7.38,14.04,10.75
OF,176,425341.992088758,4849458.3524456,-69.9279983920358,43.7944198422429,-31.014,8.876,7.39,14.05,10.75
OF,177,425341.856443239,4849458.62539926,-69.9280001159194,43.7944222858601,-30.935,8.876,7.39,14.05,10.75
OF,178,425341.720797721,4849458.89835293,-69.9280018398032,43.7944247294773,-30.856,8.876,7.39,14.05,10.75
OF,179,425341.585152203,4849459.1713066,-69.9280035636872,43.7944271730945,-30.777,8.876,7.40,14.05,10.75
OF,180,425341.449506684,4849459.44426027,-69.9280052875712,43.7944296167117,-30.698,8.876,7.40,14.06,10.75
OF,181,425341.313861166,4849459.71721394,-69.9280070114555,43.7944320603288,-30.619,8.876,7.40,14.06,10.75
OF,182,425341.178215647,4849459.99016761,-69.9280087353398,43.7944345039459,-30.540,8.876,7.41,14.06,10.75
OF,183,425341.042570129,4849460.26312127,-69.9280104592243,43.794436947563,-30.461,8.876,7.41,14.06,10.75
OF,184,425340.906924611,4849460.53607494,-69.928012183109,43.7944393911801,-30.382,8.876,7.41,14.07,10.75
OF,185,425340.771279092,4849460.80902861,-69.9280139069938,43.7944418347971,-30.303,8.876,7.42,14.07,10.75
OF,186,425340.635633574,4849461.08198228,-69.9280156308787,43.7944442784141,-30.224,8.876,7.42,14.07,10.75
OF,187,425340.499988055,4849461.35493595,-69.9280173547638,43.7944467220311,-30.145,8.876,7.42,14.07,10.75
OF,188,425340.364342537,4849461.62788961,-69.9280190786489,43.794449165648,-30.066,8.876,7.43,14.08,10.75
OF,189,425340.228697018,4849461.90084328,-69.9280208025343,43.7944516092649,-29.987,8.876,7.43,14.08,10.75
OF,190,425340.0930515,4849462.17379695,-69.9280225264198,43.7944540528818,-29.908,8.876,7.44,14.08,10.75
OF,191,425339.957405982,4849462.44675062,-69.9280242503054,43.7944564964986,-29.829,8.876,7.44,14.08,10.75
OF,192,425339.821760463,4849462.71970429,-69.9280259741912,43.7944589401155,-29.750,8.876,7.44,14.09,10.75
OF,193,425339.686114945,4849462.99265796,-69.9280276980771,43.7944613837323,-29.671,8.876,7.45,14.09,10.75
OF,194,425339.550469426,4849463.26561162,-69.9280294219632,43.794463827349,-29.592,8.876,7.45,14.09,10.75
OF,195,425339.414823908,4849463.53856529,-69.9280311458494,43.7944662709658,-29.513,8.876,7.45,14.09,10.75
OF,196,425339.279178389,4849463.81151896,-69.9280328697357,43.7944687145825,-29.434,8.876,7.46,14.10,10.75
OF,197,425339.143532871,4849464.08447263,-69.9280345936222,43.7944711581992,-29.355,8.876,7.46,14.10,10.75
OF,198,425339.007887353,4849464.3574263,-69.9280363175089,43.7944736018158,-29.276,8.876,7.46,14.10,10.75
OF,199,425338.872241834,4849464.63037996,-69.9280380413956,43.7944760454324,-29.197,8.876,7.47,14.10,10.75
OF,200,425338.736596316,4849464.90333363,-69.9280397652825,43.794478489049,-29.118,8.876,7.47,14.11,10.75
OF,201,425338.600950797,4849465.1762873,-69.9280414891696,43.7944809326656,-29.039,8.876,7.48,14.11,10.75
OF,202,425338.465305279,4849465.44924097,-69.9280432130568,43.7944833762822,-28.960,8.876,7.48,14.11,10.75
OF,203,425338.329659761,4849465.72219464,-69.9280449369441,43.7944858198987,-28.881,8.876,7.48,14.11,10.75
OF,204,425338.194014242,4849465.99514831,-69.9280466608316,43.7944882635151,-28.802,8.876,7.49,14.12,10.75
OF,205,425338.058368724,4849466.26810197,-69.9280483847192,43.7944907071316,-28.723,8.876,7.49,14.12,10.75
OF,206,425337.922723205,4849466.54105564,-69.928050108607,43.794493150748,-28.644,8.876,7.50,14.12,10.75
OF,207,425337.787077687,4849466.81400931,-69.9280518324949,43.7944955943644,-28.565,8.876,7.50,14.13,10.75
OF,208,425337.651432168,4849467.08696298,-69.9280535563829,43.7944980379808,-28.486,8.876,7.50,14.13,10.75
OF,209,425337.51578665,4849467.35991665,-69.9280552802711,43.7945004815972,-28.407,8.876,7.51,14.13,10.75
OF,210,425337.380141132,4849467.63287031,-69.9280570041594,43.7945029252135,-28.328,8.876,7.51,14.13,10.75
OF,211,425337.244495613,4849467.90582398,-69.9280587280479,43.7945053688298,-28.249,8.876,7.51,14.14,10.75
OF,212,425337.108850095,4849468.17877765,-69.9280604519365,43.794507812446,-28.170,8.876,7.52,14.14,10.75
OF,213,425336.973204576,4849468.45173132,-69.9280621758253,43.7945102560622,-28.091,8.877,7.52,14.14,10.75
OF,214,425336.837559058,4849468.72468499,-69.9280638997142,43.7945126996784,-28.012,8.877,7.53,14.15,10.75
OF,215,425336.701913539,4849468.99763865,-69.9280656236032,43.7945151432946,-27.933,8.877,7.53,14.15,10.75
OF,216,425336.566268021,4849469.27059232,-69.9280673474924,43.7945175869108,-27.854,8.877,7.53,14.15,10.75
OF,217,425336.430622503,4849469.54354599,-69.9280690713817,43.7945200305269,-27.775,8.877,7.54,14.15,10.75
OF,218,425336.294976984,4849469.81649966,-69.9280707952712,43.794522474143,-27.696,8.877,7.54,14.16,10.75
OF,219,425336.159331466,4849470.08945333,-69.9280725191608,43.794524917759,-27.617,8.877,7.55,14.16,10.75
OF,220,425336.023685947,4849470.362407,-69.9280742430505,43.7945273613751,-27.538,8.877,7.55,14.16,10.75
OF,221,425335.888040429,4849470.63536066,-69.9280759669404,43.7945298049911,-27.459,8.877,7.56,14.17,10.75
OF,222,425335.752394911,4849470.90831433,-69.9280776908304,43.794532248607,-27.379,8.877,7.56,14.17,10.75
OF,223,425335.616749392,4849471.181268,-69.9280794147206,43.794534692223,-27.301,8.877,7.56,14.17,10.75
OF,224,425335.481103874,4849471.45422167,-69.9280811386109,43.7945371358389,-27.222,8.877,7.57,14.17,10.75
OF,225,425335.345458355,4849471.72717534,-69.9280828625014,43.7945395794548,-27.143,8.877,7.57,14.18,10.75
OF,226,425335.209812837,4849472.000129,-69.928084586392,43.7945420230707,-27.064,8.877,7.58,14.18,10.75
OF,227,425335.074167318,4849472.27308267,-69.9280863102827,43.7945444666865,-26.985,8.877,7.58,14.18,10.75
OF,228,425334.9385218,4849472.54603634,-69.9280880341736,43.7945469103023,-26.906,8.877,7.58,14.19,10.75
OF,229,425334.802876282,4849472.81899001,-69.9280897580646,43.7945493539181,-26.827,8.877,7.59,14.19,10.75
OF,230,425334.667230763,4849473.09194368,-69.9280914819558,43.7945517975338,-26.747,8.877,7.59,14.19,10.75
OF,231,425334.531585245,4849473.36489735,-69.9280932058471,43.7945542411495,-26.669,8.877,7.60,14.19,10.75
OF,232,425334.395939726,4849473.63785101,-69.9280949297385,43.7945566847653,-26.590,8.877,7.60,14.20,10.75
OF,233,425334.260294208,4849473.91080468,-69.9280966536301,43.7945591283809,-26.510,8.877,7.61,14.20,10.75
OF,234,425334.124648689,4849474.18375835,-69.9280983775219,43.7945615719966,-26.432,8.877,7.61,14.20,10.75
OF,235,425333.989003171,4849474.45671202,-69.9281001014137,43.7945640156122,-26.353,8.877,7.61,14.21,10.75
OF,236,425333.853357653,4849474.72966569,-69.9281018253058,43.7945664592277,-26.273,8.877,7.62,14.21,10.75
OF,237,425333.717712134,4849475.00261935,-69.9281035491979,43.7945689028433,-26.195,8.877,7.62,14.21,10.75
OF,238,425333.582066616,4849475.27557302,-69.9281052730902,43.7945713464588,-26.116,8.877,7.63,14.22,10.75
OF,239,425333.446421097,4849475.54852669,-69.9281069969826,43.7945737900743,-26.037,8.877,7.63,14.22,10.75
OF,240,425333.310775579,4849475.82148036,-69.9281087208752,43.7945762336898,-25.958,8.877,7.64,14.22,10.75
OF,241,425333.175130061,4849476.09443403,-69.928110444768,43.7945786773052,-25.878,8.877,7.64,14.23,10.75
