X,Y,Z,STA
-70.3588584400,43.4604316400,-4.9975753625,-4101.00
-70.3588619700,43.4604307000,-5.0102497565,-4100.00
-70.3588655100,43.4604297600,-5.0229325380,-4099.00
-70.3588690500,43.4604288100,-5.0357186557,-4098.00
-70.3588725800,43.4604278700,-5.0483930497,-4097.00
-70.3588761200,43.4604269200,-5.0611791675,-4096.00
-70.3588796500,43.4604259800,-5.0738535615,-4095.00
-70.3588831900,43.4604250300,-5.0866396793,-4094.00
-70.3588867300,43.4604240900,-5.0993224608,-4093.00
-70.3588902600,43.4604231500,-5.1119968547,-4092.00
-70.3588938000,43.4604222000,-5.1247829726,-4091.00
-70.3588973400,43.4604212600,-5.1374657540,-4090.00
-70.3589008700,43.4604203100,-5.1502434843,-4089.00
-70.3589044100,43.4604193700,-5.1629262658,-4088.00
-70.3589079400,43.4604184200,-5.1757039961,-4087.00
-70.3589114800,43.4604174800,-5.1883867776,-4086.00
-70.3589150200,43.4604165400,-5.1984966867,-4085.00
-70.3589185500,43.4604155900,-5.2065448398,-4084.00
-70.3589220900,43.4604146500,-5.2144803182,-4083.00
-70.3589256300,43.4604137000,-5.2225225428,-4082.00
-70.3589291600,43.4604127600,-5.2304639496,-4081.00
-70.3589327000,43.4604118100,-5.2385061743,-4080.00
-70.3589362300,43.4604108700,-5.2464475811,-4079.00
-70.3589397700,43.4604099300,-5.2543830594,-4078.00
-70.3589433100,43.4604089800,-5.2624252840,-4077.00
-70.3589468400,43.4604080400,-5.2703666908,-4076.00
-70.3589503800,43.4604070900,-5.2784089155,-4075.00
-70.3589539200,43.4604061500,-5.2863443938,-4074.00
-70.3589574500,43.4604052000,-5.2943925469,-4073.00
-70.3589609900,43.4604042600,-5.3046143672,-4072.00
-70.3589645200,43.4604033200,-5.3163958444,-4071.00
-70.3589680600,43.4604023700,-5.3282979218,-4070.00
-70.3589716000,43.4604014300,-5.3400811174,-4069.00
-70.3589751300,43.4604004800,-5.3519814763,-4068.00
-70.3589786700,43.4603995400,-5.3637646719,-4067.00
-70.3589822100,43.4603985900,-5.3756667493,-4066.00
-70.3589857400,43.4603976500,-5.3874482265,-4065.00
-70.3589892800,43.4603967100,-5.3992314221,-4064.00
-70.3589928100,43.4603957600,-5.4111317811,-4063.00
-70.3589963500,43.4603948200,-5.4229149767,-4062.00
-70.3589998900,43.4603938700,-5.4348170540,-4061.00
-70.3590034200,43.4603929300,-5.4465985312,-4060.00
-70.3590069600,43.4603919800,-5.4585006086,-4059.00
-70.3590105000,43.4603910400,-5.4702838042,-4058.00
-70.3590140300,43.4603901000,-5.4820652814,-4057.00
-70.3590175700,43.4603891500,-5.4939673588,-4056.00
-70.3590211000,43.4603882100,-5.5057488360,-4055.00
-70.3590246400,43.4603872600,-5.5176509134,-4054.00
-70.3590281800,43.4603863200,-5.5294341090,-4053.00
-70.3590317100,43.4603853700,-5.5413344679,-4052.00
-70.3590352500,43.4603844300,-5.5531176635,-4051.00
-70.3590387900,43.4603834900,-5.5649008591,-4050.00
-70.3590423200,43.4603825400,-5.5768012181,-4049.00
-70.3590458600,43.4603816000,-5.5885844137,-4048.00
-70.3590493900,43.4603806500,-5.6004847727,-4047.00
-70.3590529300,43.4603797100,-5.6122679683,-4046.00
-70.3590564700,43.4603787600,-5.6241700456,-4045.00
-70.3590600000,43.4603778200,-5.6359515228,-4044.00
-70.3590635400,43.4603768800,-5.6477347184,-4043.00
-70.3590670800,43.4603759300,-5.6596367958,-4042.00
-70.3590706100,43.4603749900,-5.6714182730,-4041.00
-70.3590741500,43.4603740400,-5.6833203504,-4040.00
-70.3590776800,43.4603731000,-5.6951018276,-4039.00
-70.3590812200,43.4603721500,-5.7070039049,-4038.00
-70.3590847600,43.4603712100,-5.7185607893,-4037.00
-70.3590882900,43.4603702700,-5.7296786148,-4036.00
-70.3590918300,43.4603693200,-5.7409084573,-4035.00
-70.3590953700,43.4603683800,-5.7520285540,-4034.00
-70.3590989000,43.4603674300,-5.7632561252,-4033.00
-70.3591024400,43.4603664900,-5.7743762219,-4032.00
-70.3591059700,43.4603655400,-5.7856037932,-4031.00
-70.3591095100,43.4603646000,-5.7967238899,-4030.00
-70.3591130500,43.4603636600,-5.8078439866,-4029.00
-70.3591165800,43.4603627100,-5.8190715578,-4028.00
-70.3591201200,43.4603617700,-5.8301916546,-4027.00
-70.3591236600,43.4603608200,-5.8414214970,-4026.00
-70.3591271900,43.4603598800,-5.8525393225,-4025.00
-70.3591307300,43.4603589300,-5.8637691650,-4024.00
-70.3591342600,43.4603579900,-5.8748869905,-4023.00
-70.3591378000,43.4603570500,-5.8860070872,-4022.00
-70.3591413400,43.4603561000,-5.8972369296,-4021.00
-70.3591448700,43.4603551600,-5.9083547551,-4020.00
-70.3591484100,43.4603542100,-5.9195845976,-4019.00
-70.3591519500,43.4603532700,-5.9307046943,-4018.00
-70.3591554800,43.4603523200,-5.9419322655,-4017.00
-70.3591590200,43.4603513800,-5.9530523623,-4016.00
-70.3591625500,43.4603504400,-5.9641701878,-4015.00
-70.3591660900,43.4603494900,-5.9754000302,-4014.00
-70.3591696300,43.4603485500,-5.9865201269,-4013.00
-70.3591731600,43.4603476000,-5.9977476982,-4012.00
-70.3591767000,43.4603466600,-6.0088677949,-4011.00
-70.3591802400,43.4603457100,-6.0200976373,-4010.00
-70.3591837700,43.4603447700,-6.0312154628,-4009.00
-70.3591873100,43.4603438300,-6.0423355596,-4008.00
-70.3591908400,43.4603428800,-6.0535631308,-4007.00
-70.3591943800,43.4603419400,-6.0646832275,-4006.00
-70.3591979200,43.4603409900,-6.0759130700,-4005.00
-70.3592014500,43.4603400500,-6.0870308955,-4004.00
-70.3592049900,43.4603391000,-6.0982607379,-4003.00
-70.3592085300,43.4603381600,-6.1093808346,-4002.00
-70.3592120600,43.4603372200,-6.1204986601,-4001.00
-70.3592156000,43.4603362700,-6.1317285026,-4000.00
-70.3592191300,43.4603353300,-6.1428463281,-3999.00
-70.3592226700,43.4603343800,-6.1540761705,-3998.00
-70.3592262100,43.4603334400,-6.1651962673,-3997.00
-70.3592297400,43.4603324900,-6.1764238385,-3996.00
-70.3592332800,43.4603315500,-6.1875439352,-3995.00
-70.3592368200,43.4603306100,-6.1986640319,-3994.00
-70.3592403500,43.4603296600,-6.2098916032,-3993.00
-70.3592438900,43.4603287200,-6.2210116999,-3992.00
-70.3592474200,43.4603277700,-6.2322392711,-3991.00
-70.3592509600,43.4603268300,-6.2433593678,-3990.00
-70.3592545000,43.4603258800,-6.2545892103,-3989.00
-70.3592580300,43.4603249400,-6.2657070358,-3988.00
-70.3592615700,43.4603240000,-6.2768271325,-3987.00
-70.3592651100,43.4603230500,-6.2880569750,-3986.00
-70.3592686400,43.4603221100,-6.2991748005,-3985.00
-70.3592721800,43.4603211600,-6.3104046429,-3984.00
-70.3592757100,43.4603202200,-6.3215224684,-3983.00
-70.3592792500,43.4603192700,-6.3330303030,-3982.00
-70.3592827900,43.4603183300,-6.3503620835,-3981.00
-70.3592863200,43.4603173900,-6.3676785107,-3980.00
-70.3592898600,43.4603164400,-6.3851368517,-3979.00
-70.3592933900,43.4603155000,-6.4024532788,-3978.00
-70.3592969300,43.4603145500,-6.4199116198,-3977.00
-70.3593004700,43.4603136100,-6.4372434003,-3976.00
-70.3593040000,43.4603126600,-6.4546863879,-3975.00
-70.3593075400,43.4603117200,-6.4720181685,-3974.00
-70.3593110800,43.4603107800,-6.4893499490,-3973.00
-70.3593146100,43.4603098300,-6.5067929366,-3972.00
-70.3593181500,43.4603088900,-6.5241247172,-3971.00
-70.3593216800,43.4603079400,-6.5415677047,-3970.00
-70.3593252200,43.4603070000,-6.5588994853,-3969.00
-70.3593287600,43.4603060500,-6.5763578262,-3968.00
-70.3593322900,43.4603051100,-6.5936742534,-3967.00
-70.3593358300,43.4603041700,-6.6110060340,-3966.00
-70.3593393700,43.4603032200,-6.6284643749,-3965.00
-70.3593429000,43.4603022800,-6.6457808021,-3964.00
-70.3593464400,43.4603013300,-6.6632391430,-3963.00
-70.3593499700,43.4603003900,-6.6805555702,-3962.00
-70.3593535100,43.4602994400,-6.6980139111,-3961.00
-70.3593570500,43.4602985000,-6.7153456917,-3960.00
-70.3593605800,43.4602975600,-6.7326621189,-3959.00
-70.3593641200,43.4602966100,-6.7501204598,-3958.00
-70.3593676600,43.4602956700,-6.7799250010,-3957.00
-70.3593711900,43.4602947200,-6.8105718528,-3956.00
-70.3593747300,43.4602937800,-6.8411799279,-3955.00
-70.3593782600,43.4602928300,-6.8718267797,-3954.00
-70.3593818000,43.4602918900,-6.9024348548,-3953.00
-70.3593853400,43.4602909500,-6.9330429300,-3952.00
-70.3593888700,43.4602900000,-6.9636897818,-3951.00
-70.3593924100,43.4602890600,-6.9942978569,-3950.00
-70.3593959500,43.4602881100,-7.0250048942,-3949.00
-70.3593994800,43.4602871700,-7.0555527838,-3948.00
-70.3594030200,43.4602862200,-7.0862598211,-3947.00
-70.3594065500,43.4602852800,-7.1168077108,-3946.00
-70.3594100900,43.4602843400,-7.1474157860,-3945.00
-70.3594136300,43.4602833900,-7.1781228232,-3944.00
-70.3594171600,43.4602824500,-7.2086707130,-3943.00
-70.3594207000,43.4602815000,-7.2393777501,-3942.00
-70.3594242400,43.4602805600,-7.2699858253,-3941.00
-70.3594277700,43.4602796100,-7.3006326770,-3940.00
-70.3594313100,43.4602786700,-7.3312407523,-3939.00
-70.3594348400,43.4602777300,-7.3617886420,-3938.00
-70.3594383800,43.4602767800,-7.3924956792,-3937.00
-70.3594419200,43.4602758400,-7.4231037543,-3936.00
-70.3594454500,43.4602748900,-7.4537506061,-3935.00
-70.3594489900,43.4602739500,-7.4843586813,-3934.00
-70.3594525300,43.4602730100,-7.5149667564,-3933.00
-70.3594560600,43.4602720600,-7.5456136082,-3932.00
-70.3594596000,43.4602711200,-7.5762216833,-3931.00
-70.3594631300,43.4602701700,-7.6068685351,-3930.00
-70.3594666700,43.4602692300,-7.6374766103,-3929.00
-70.3594702100,43.4602682800,-7.6681836475,-3928.00
-70.3594737400,43.4602673400,-7.6987315372,-3927.00
-70.3594772800,43.4602664000,-7.7293396124,-3926.00
-70.3594808200,43.4602654500,-7.7600466496,-3925.00
-70.3594843500,43.4602645100,-7.7905945394,-3924.00
-70.3594878900,43.4602635600,-7.8213015765,-3923.00
-70.3594914200,43.4602626200,-7.8518494663,-3922.00
-70.3594949600,43.4602616700,-7.8825565035,-3921.00
-70.3594985000,43.4602607300,-7.9131645786,-3920.00
-70.3595020300,43.4602597900,-7.9437124684,-3919.00
-70.3595055700,43.4602588400,-7.9744195056,-3918.00
-70.3595091100,43.4602579000,-8.0050275808,-3917.00
-70.3595126400,43.4602569500,-8.0356744325,-3916.00
-70.3595161800,43.4602560100,-8.0662825077,-3915.00
-70.3595197100,43.4602550600,-8.0969293595,-3914.00
-70.3595232500,43.4602541200,-8.1275374346,-3913.00
-70.3595267900,43.4602531800,-8.1581455098,-3912.00
-70.3595303200,43.4602522300,-8.1887923616,-3911.00
-70.3595338600,43.4602512900,-8.2194004367,-3910.00
-70.3595374000,43.4602503400,-8.2501074739,-3909.00
-70.3595409300,43.4602494000,-8.2806553636,-3908.00
-70.3595444700,43.4602484500,-8.3113624009,-3907.00
-70.3595480000,43.4602475100,-8.3419102906,-3906.00
-70.3595515400,43.4602465700,-8.3725183657,-3905.00
-70.3595550800,43.4602456200,-8.4032254030,-3904.00
-70.3595586100,43.4602446800,-8.4337732927,-3903.00
-70.3595621500,43.4602437300,-8.4644803299,-3902.00
-70.3595656900,43.4602427900,-8.4950884050,-3901.00
-70.3595692200,43.4602418400,-8.5257352568,-3900.00
-70.3595727600,43.4602409000,-8.5563433320,-3899.00
-70.3595762900,43.4602399600,-8.5868912218,-3898.00
-70.3595798300,43.4602390100,-8.6175982589,-3897.00
-70.3595833700,43.4602380700,-8.6482063341,-3896.00
-70.3595869000,43.4602371200,-8.6788531859,-3895.00
-70.3595904400,43.4602361800,-8.7094612611,-3894.00
-70.3595939800,43.4602352300,-8.7401682982,-3893.00
-70.3595975100,43.4602342900,-8.7707161880,-3892.00
-70.3596010500,43.4602333500,-8.8013242631,-3891.00
-70.3596045800,43.4602324000,-8.8264486292,-3890.00
-70.3596081200,43.4602314600,-8.8422355914,-3889.00
-70.3596116600,43.4602305100,-8.8580818884,-3888.00
-70.3596151900,43.4602295700,-8.8738400102,-3887.00
-70.3596187300,43.4602286200,-8.8896863071,-3886.00
-70.3596222700,43.4602276800,-8.9054732693,-3885.00
-70.3596258000,43.4602267400,-8.9212313911,-3884.00
-70.3596293400,43.4602257900,-8.9370776881,-3883.00
-70.3596328700,43.4602248500,-8.9528358099,-3882.00
-70.3596364100,43.4602239000,-8.9686821069,-3881.00
-70.3596399500,43.4602229600,-8.9844690690,-3880.00
-70.3596434800,43.4602220100,-9.0002865257,-3879.00
-70.3596470200,43.4602210700,-9.0160734878,-3878.00
-70.3596505600,43.4602201300,-9.0318604500,-3877.00
-70.3596540900,43.4602191800,-9.0476779066,-3876.00
-70.3596576300,43.4602182400,-9.0634648688,-3875.00
-70.3596611600,43.4602172900,-9.0792823254,-3874.00
-70.3596647000,43.4602163500,-9.0950692875,-3873.00
-70.3596682400,43.4602154000,-9.1109155846,-3872.00
-70.3596717700,43.4602144600,-9.1266737064,-3871.00
-70.3596753100,43.4602135200,-9.1424606685,-3870.00
-70.3596788500,43.4602125700,-9.1583069655,-3869.00
-70.3596823800,43.4602116300,-9.1740650873,-3868.00
-70.3596859200,43.4602106800,-9.1899113843,-3867.00
-70.3596894500,43.4602097400,-9.2056695061,-3866.00
-70.3596929900,43.4602087900,-9.2215158031,-3865.00
-70.3596965300,43.4602078500,-9.2373027652,-3864.00
-70.3597000600,43.4602069100,-9.2530608870,-3863.00
-70.3597036000,43.4602059600,-9.2689071840,-3862.00
-70.3597071400,43.4602050200,-9.2846941462,-3861.00
-70.3597106700,43.4602040700,-9.3005116028,-3860.00
-70.3597142100,43.4602031300,-9.3162985650,-3859.00
-70.3597177400,43.4602021800,-9.3321160216,-3858.00
-70.3597212800,43.4602012400,-9.3479029837,-3857.00
-70.3597248200,43.4602003000,-9.3636899459,-3856.00
-70.3597283500,43.4601993500,-9.3795074025,-3855.00
-70.3597318900,43.4601984100,-9.3952943647,-3854.00
-70.3597354200,43.4601974600,-9.4111118213,-3853.00
-70.3597389600,43.4601965200,-9.4268987835,-3852.00
-70.3597425000,43.4601955700,-9.4427450804,-3851.00
-70.3597460300,43.4601946300,-9.4585032023,-3850.00
-70.3597495700,43.4601936900,-9.4742901644,-3849.00
-70.3597531100,43.4601927400,-9.4901364614,-3848.00
-70.3597566400,43.4601918000,-9.5058945832,-3847.00
-70.3597601800,43.4601908500,-9.5217408802,-3846.00
-70.3597637100,43.4601899100,-9.5374990020,-3845.00
-70.3597672500,43.4601889600,-9.5533452990,-3844.00
-70.3597707900,43.4601880200,-9.5691322611,-3843.00
-70.3597743200,43.4601870800,-9.5848903829,-3842.00
-70.3597778600,43.4601861300,-9.6007366799,-3841.00
-70.3597814000,43.4601851900,-9.6165236421,-3840.00
-70.3597849300,43.4601842400,-9.6323410987,-3839.00
-70.3597884700,43.4601833000,-9.6481280609,-3838.00
-70.3597920000,43.4601823500,-9.6639455175,-3837.00
-70.3597955400,43.4601814100,-9.6797324796,-3836.00
-70.3597990800,43.4601804700,-9.6955194418,-3835.00
-70.3598026100,43.4601795200,-9.7113368985,-3834.00
-70.3598061500,43.4601785800,-9.7271238606,-3833.00
-70.3598096900,43.4601776300,-9.7429701576,-3832.00
-70.3598132200,43.4601766900,-9.7587282794,-3831.00
-70.3598167600,43.4601757400,-9.7745745764,-3830.00
-70.3598202900,43.4601748000,-9.7903326982,-3829.00
-70.3598238300,43.4601738600,-9.8061196603,-3828.00
-70.3598273700,43.4601729100,-9.8219659573,-3827.00
-70.3598309000,43.4601719700,-9.8377240791,-3826.00
-70.3598344400,43.4601710200,-9.8535703761,-3825.00
-70.3598379800,43.4601700800,-9.8693573382,-3824.00
-70.3598415100,43.4601691300,-9.8595696949,-3823.00
-70.3598450500,43.4601681900,-9.8429207818,-3822.00
-70.3598485800,43.4601672500,-9.8263533208,-3821.00
-70.3598521200,43.4601663000,-9.8098340366,-3820.00
-70.3598556600,43.4601653600,-9.7931851237,-3819.00
-70.3598591900,43.4601644100,-9.7767472915,-3818.00
-70.3598627300,43.4601634700,-9.7600983784,-3817.00
-70.3598662700,43.4601625200,-9.7435790942,-3816.00
-70.3598698000,43.4601615800,-9.7270116332,-3815.00
-70.3598733400,43.4601606400,-9.7103627202,-3814.00
-70.3598768700,43.4601596900,-9.6939248880,-3813.00
-70.3598804100,43.4601587500,-9.6772759749,-3812.00
-70.3598839500,43.4601578000,-9.6607566907,-3811.00
-70.3598874800,43.4601568600,-9.6441892297,-3810.00
-70.3598910200,43.4601559100,-9.6276699454,-3809.00
-70.3598945600,43.4601549700,-9.6110210324,-3808.00
-70.3598980900,43.4601540300,-9.5944535714,-3807.00
-70.3599016300,43.4601530800,-9.5779342872,-3806.00
-70.3599051600,43.4601521400,-9.5613668262,-3805.00
-70.3599087000,43.4601511900,-9.5448475419,-3804.00
-70.3599122400,43.4601502500,-9.5281986289,-3803.00
-70.3599157700,43.4601493000,-9.5117607967,-3802.00
-70.3599193100,43.4601483600,-9.4951118837,-3801.00
-70.3599228500,43.4601474200,-9.4828368973,-3800.00
-70.3599263800,43.4601464700,-9.4871620100,-3799.00
-70.3599299200,43.4601455300,-9.4912634905,-3798.00
-70.3599334500,43.4601445800,-9.4955886032,-3797.00
-70.3599369900,43.4601436400,-9.4996900837,-3796.00
-70.3599405300,43.4601426900,-9.5039774287,-3795.00
-70.3599440600,43.4601417500,-9.5081166769,-3794.00
-70.3599476000,43.4601408100,-9.5122181574,-3793.00
-70.3599511400,43.4601398600,-9.5165055024,-3792.00
-70.3599546700,43.4601389200,-9.5206447506,-3791.00
-70.3599582100,43.4601379700,-9.5249320956,-3790.00
-70.3599617400,43.4601370300,-9.5290713438,-3789.00
-70.3599652800,43.4601360800,-9.5333586888,-3788.00
-70.3599688200,43.4601351400,-9.5374601693,-3787.00
-70.3599723500,43.4601342000,-9.5415994175,-3786.00
-70.3599758900,43.4601332500,-9.5458867625,-3785.00
-70.3599794300,43.4601323100,-9.5499882430,-3784.00
-70.3599829600,43.4601313600,-9.5543133557,-3783.00
-70.3599865000,43.4601304200,-9.5584148361,-3782.00
-70.3599900300,43.4601294700,-9.5627399489,-3781.00
-70.3599935700,43.4601285300,-9.5668414294,-3780.00
-70.3599971100,43.4601275900,-9.5709429099,-3779.00
-70.3600006400,43.4601266400,-9.5752680226,-3778.00
-70.3600041800,43.4601257000,-9.5793695030,-3777.00
-70.3600077200,43.4601247500,-9.5836568480,-3776.00
-70.3600112500,43.4601238100,-9.5877960963,-3775.00
-70.3600147900,43.4601228600,-9.5920834413,-3774.00
-70.3600183200,43.4601219200,-9.5962226895,-3773.00
-70.3600218600,43.4601209800,-9.6003241699,-3772.00
-70.3600254000,43.4601200300,-9.6046115149,-3771.00
-70.3600289300,43.4601190900,-9.6087507632,-3770.00
-70.3600324700,43.4601181400,-9.6130381082,-3769.00
-70.3600360100,43.4601172000,-9.6171395886,-3768.00
-70.3600395400,43.4601162500,-9.6214647013,-3767.00
-70.3600430800,43.4601153100,-9.6255661818,-3766.00
-70.3600466100,43.4601143700,-9.6297054300,-3765.00
-70.3600501500,43.4601134200,-9.6339927750,-3764.00
-70.3600536900,43.4601124800,-9.6380942555,-3763.00
-70.3600572200,43.4601115300,-9.6424193682,-3762.00
-70.3600607600,43.4601105900,-9.6465208487,-3761.00
-70.3600643000,43.4601096400,-9.6508081937,-3760.00
-70.3600678300,43.4601087000,-9.6549474419,-3759.00
-70.3600713700,43.4601077600,-9.6590489224,-3758.00
-70.3600749000,43.4601068100,-9.6633740351,-3757.00
-70.3600784400,43.4601058700,-9.6619515308,-3756.00
-70.3600819800,43.4601049200,-9.6595958808,-3755.00
-70.3600855100,43.4601039800,-9.6571673267,-3754.00
-70.3600890500,43.4601030300,-9.6548116768,-3753.00
-70.3600925900,43.4601020900,-9.6523472866,-3752.00
-70.3600961200,43.4601011500,-9.6499187325,-3751.00
-70.3600996600,43.4601002000,-9.6475630825,-3750.00
-70.3601031900,43.4600992600,-9.6451345284,-3749.00
-70.3601067300,43.4600983100,-9.6427788785,-3748.00
-70.3601102700,43.4600973700,-9.6403144883,-3747.00
-70.3601138000,43.4600964200,-9.6379946744,-3746.00
-70.3601173400,43.4600954800,-9.6355302842,-3745.00
-70.3601208800,43.4600945400,-9.6330658941,-3744.00
-70.3601244100,43.4600935900,-9.6307460802,-3743.00
-70.3601279500,43.4600926500,-9.6282816900,-3742.00
-70.3601314800,43.4600917000,-9.6259618761,-3741.00
-70.3601350200,43.4600907600,-9.6234974859,-3740.00
-70.3601385600,43.4600898100,-9.6211418360,-3739.00
-70.3601420900,43.4600888700,-9.6187132819,-3738.00
-70.3601456300,43.4600879300,-9.6162488917,-3737.00
-70.3601491700,43.4600869800,-9.6138932418,-3736.00
-70.3601527000,43.4600860400,-9.6114646877,-3735.00
-70.3601562400,43.4600850900,-9.6091090377,-3734.00
-70.3601597700,43.4600841500,-9.6066804836,-3733.00
-70.3601633100,43.4600832000,-9.6043248336,-3732.00
-70.3601668500,43.4600822600,-9.6018604435,-3731.00
-70.3601703800,43.4600813200,-9.5994318894,-3730.00
-70.3601739200,43.4600803700,-9.5970762394,-3729.00
-70.3601774500,43.4600794300,-9.5946476853,-3728.00
-70.3601809900,43.4600784800,-9.5922920354,-3727.00
-70.3601845300,43.4600775400,-9.5898276452,-3726.00
-70.3601880600,43.4600765900,-9.5875078313,-3725.00
-70.3601916000,43.4600756500,-9.5850434412,-3724.00
-70.3601951400,43.4600747100,-9.5825790509,-3723.00
-70.3601986700,43.4600737600,-9.5802592371,-3722.00
-70.3602022100,43.4600728200,-9.5777948469,-3721.00
-70.3602057400,43.4600718700,-9.5754750330,-3720.00
-70.3602092800,43.4600709300,-9.5730106428,-3719.00
-70.3602128200,43.4600699800,-9.5706549929,-3718.00
-70.3602163500,43.4600690400,-9.5682264388,-3717.00
-70.3602198900,43.4600681000,-9.5657620486,-3716.00
-70.3602234300,43.4600671500,-9.5634063986,-3715.00
-70.3602269600,43.4600662100,-9.5609778445,-3714.00
-70.3602305000,43.4600652600,-9.5586221946,-3713.00
-70.3602340300,43.4600643200,-9.5691190193,-3712.00
-70.3602375700,43.4600633700,-9.5835350845,-3711.00
-70.3602411100,43.4600624300,-9.5977921037,-3710.00
-70.3602446400,43.4600614900,-9.6120510814,-3709.00
-70.3602481800,43.4600605400,-9.6264671466,-3708.00
-70.3602517200,43.4600596000,-9.6407241658,-3707.00
-70.3602552500,43.4600586500,-9.6551421895,-3706.00
-70.3602587900,43.4600577100,-9.6693992087,-3705.00
-70.3602623200,43.4600567600,-9.6838172324,-3704.00
-70.3602658600,43.4600558200,-9.6980742516,-3703.00
-70.3602694000,43.4600548800,-9.7123312708,-3702.00
-70.3602729300,43.4600539300,-9.7267492944,-3701.00
-70.3602764700,43.4600529900,-9.7410063136,-3700.00
-70.3602800100,43.4600520400,-9.7554223788,-3699.00
-70.3602835400,43.4600511000,-9.7696813565,-3698.00
-70.3602870800,43.4600501600,-9.7839383757,-3697.00
-70.3602906100,43.4600492100,-9.7983563994,-3696.00
-70.3602941500,43.4600482700,-9.8126134186,-3695.00
-70.3602976900,43.4600473200,-9.8270294838,-3694.00
-70.3603012200,43.4600463800,-9.8412884615,-3693.00
-70.3603047600,43.4600454300,-9.8532016744,-3692.00
-70.3603083000,43.4600444900,-9.8638576392,-3691.00
-70.3603118300,43.4600435500,-9.8745266396,-3690.00
-70.3603153700,43.4600426000,-9.8853450575,-3689.00
-70.3603189000,43.4600416600,-9.8960140579,-3688.00
-70.3603224400,43.4600407100,-9.9068324757,-3687.00
-70.3603259800,43.4600397700,-9.9174884405,-3686.00
-70.3603295100,43.4600388200,-9.9283198940,-3685.00
-70.3603330500,43.4600378800,-9.9389758588,-3684.00
-70.3603365900,43.4600369400,-9.9496318236,-3683.00
-70.3603401200,43.4600359900,-9.9604632771,-3682.00
-70.3603436600,43.4600350500,-9.9711192419,-3681.00
-70.3603471900,43.4600341000,-9.9819506953,-3680.00
-70.3603507300,43.4600331600,-9.9926066602,-3679.00
-70.3603542700,43.4600322100,-10.0034250780,-3678.00
-70.3603578000,43.4600312700,-10.0140940784,-3677.00
-70.3603613400,43.4600303300,-10.0247500432,-3676.00
-70.3603648800,43.4600293800,-10.0355684610,-3675.00
-70.3603684100,43.4600284400,-10.0462374615,-3674.00
-70.3603719500,43.4600274900,-10.0570558793,-3673.00
-70.3603754800,43.4600265500,-10.0677248798,-3672.00
-70.3603790200,43.4600256000,-10.0785432976,-3671.00
-70.3603825600,43.4600246600,-10.0891992624,-3670.00
-70.3603860900,43.4600237200,-10.0998682628,-3669.00
-70.3603896300,43.4600227700,-10.1106866807,-3668.00
-70.3603931700,43.4600218300,-10.1213426455,-3667.00
-70.3603967000,43.4600208800,-10.1321740989,-3666.00
-70.3604002400,43.4600199400,-10.1428300637,-3665.00
-70.3604037700,43.4600189900,-10.1536615172,-3664.00
-70.3604073100,43.4600180500,-10.1643174820,-3663.00
-70.3604108500,43.4600171100,-10.1749734468,-3662.00
-70.3604143800,43.4600161600,-10.1858049003,-3661.00
-70.3604179200,43.4600152200,-10.1964608651,-3660.00
-70.3604214600,43.4600142700,-10.2072792829,-3659.00
-70.3604249900,43.4600133300,-10.2179482834,-3658.00
-70.3604285300,43.4600123800,-10.2287667012,-3657.00
-70.3604320600,43.4600114400,-10.2394357016,-3656.00
-70.3604356000,43.4600105000,-10.2500916664,-3655.00
-70.3604391400,43.4600095500,-10.2609100843,-3654.00
-70.3604426700,43.4600086100,-10.2715790847,-3653.00
-70.3604462100,43.4600076600,-10.2823975025,-3652.00
-70.3604497500,43.4600067200,-10.2930534673,-3651.00
-70.3604532800,43.4600057700,-10.3038849208,-3650.00
-70.3604568200,43.4600048300,-10.3145408856,-3649.00
-70.3604603500,43.4600038900,-10.3252098861,-3648.00
-70.3604638900,43.4600029400,-10.3360283039,-3647.00
-70.3604674300,43.4600020000,-10.3466842687,-3646.00
-70.3604709600,43.4600010500,-10.3575157221,-3645.00
-70.3604745000,43.4600001100,-10.3681716870,-3644.00
-70.3604780400,43.4599991600,-10.3789901048,-3643.00
-70.3604815700,43.4599982200,-10.3896591052,-3642.00
-70.3604851100,43.4599972800,-10.4003150700,-3641.00
-70.3604886400,43.4599963300,-10.4111465235,-3640.00
-70.3604921800,43.4599953900,-10.4218024883,-3639.00
-70.3604957200,43.4599944400,-10.4326209061,-3638.00
-70.3604992500,43.4599935000,-10.4432899066,-3637.00
-70.3605027900,43.4599925500,-10.4541083244,-3636.00
-70.3605063300,43.4599916100,-10.4647642892,-3635.00
-70.3605098600,43.4599906700,-10.4754332896,-3634.00
-70.3605134000,43.4599897200,-10.4862517075,-3633.00
-70.3605169300,43.4599887800,-10.4969207079,-3632.00
-70.3605204700,43.4599878300,-10.5044631618,-3631.00
-70.3605240100,43.4599868900,-10.5109245205,-3630.00
-70.3605275400,43.4599859400,-10.5175574073,-3629.00
-70.3605310800,43.4599850000,-10.5240187660,-3628.00
-70.3605346200,43.4599840600,-10.5304801248,-3627.00
-70.3605381500,43.4599831100,-10.5371130116,-3626.00
-70.3605416900,43.4599821700,-10.5435743702,-3625.00
-70.3605452200,43.4599812200,-10.5502072571,-3624.00
-70.3605487600,43.4599802800,-10.5566686158,-3623.00
-70.3605523000,43.4599793300,-10.5632799350,-3622.00
-70.3605558300,43.4599783900,-10.5697628613,-3621.00
-70.3605593700,43.4599774500,-10.5762242201,-3620.00
