type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,127,384002.73699479,4802394.82654827,-70.4316387867219,43.3654584916157,-3.175,9.324,8.24,15.09,11.62
OF,128,384002.81862152,4802395.12021557,-70.4316378417724,43.3654611477292,-3.136,9.323,8.23,15.09,11.62
OF,129,384002.900248251,4802395.41388288,-70.4316368968229,43.3654638038428,-3.096,9.323,8.23,15.08,11.62
OF,130,384002.981874982,4802395.70755019,-70.4316359518732,43.3654664599563,-3.056,9.323,8.23,15.08,11.62
OF,131,384003.063501712,4802396.0012175,-70.4316350069235,43.3654691160698,-3.016,9.323,8.22,15.08,11.62
OF,132,384003.145128443,4802396.29488481,-70.4316340619737,43.3654717721833,-2.976,9.323,8.22,15.08,11.62
OF,133,384003.226755173,4802396.58855212,-70.4316331170238,43.3654744282968,-2.936,9.323,8.21,15.07,11.62
OF,134,384003.308381904,4802396.88221943,-70.4316321720739,43.3654770844103,-2.896,9.323,8.21,15.07,11.62
OF,135,384003.390008635,4802397.17588674,-70.4316312271239,43.3654797405238,-2.856,9.323,8.20,15.07,11.62
OF,136,384003.471635365,4802397.46955405,-70.4316302821738,43.3654823966373,-2.816,9.323,8.20,15.06,11.62
OF,137,384003.553262096,4802397.76322136,-70.4316293372236,43.3654850527508,-2.777,9.323,8.19,15.06,11.62
OF,138,384003.634888827,4802398.05688867,-70.4316283922733,43.3654877088643,-2.737,9.323,8.19,15.06,11.62
OF,139,384003.716515557,4802398.35055597,-70.4316274473229,43.3654903649777,-2.697,9.323,8.18,15.05,11.62
OF,140,384003.798142288,4802398.64422328,-70.4316265023725,43.3654930210912,-2.657,9.323,8.18,15.05,11.62
OF,141,384003.879769019,4802398.93789059,-70.431625557422,43.3654956772046,-2.617,9.323,8.18,15.05,11.62
OF,142,384003.961395749,4802399.2315579,-70.4316246124714,43.3654983333181,-2.577,9.323,8.17,15.04,11.62
OF,143,384004.04302248,4802399.52522521,-70.4316236675207,43.3655009894315,-2.537,9.323,8.17,15.04,11.62
OF,144,384004.12464921,4802399.81889252,-70.43162272257,43.3655036455449,-2.497,9.323,8.16,15.04,11.62
OF,145,384004.206275941,4802400.11255983,-70.4316217776192,43.3655063016583,-2.457,9.323,8.16,15.03,11.62
OF,146,384004.287902672,4802400.40622714,-70.4316208326682,43.3655089577718,-2.418,9.323,8.15,15.03,11.62
OF,147,384004.369529402,4802400.69989445,-70.4316198877173,43.3655116138852,-2.378,9.323,8.15,15.02,11.62
OF,148,384004.451156133,4802400.99356176,-70.4316189427662,43.3655142699986,-2.338,9.323,8.14,15.02,11.62
