header
IE0.0    -18.236       1       1 8.9627  23.6491 13.6257   56.14   56.14
OF662.7  -11.896    0.00 9.183      0.00    0.00    0.00    0.00    0.00
OF666.0  -11.820    0.00 9.1841     0.00    0.00    0.00    0.00    0.00
OF669.3  -11.744    0.00 9.1855     0.00    0.00    0.00    0.00    0.00
OF672.6  -11.67     0.00 9.1869     0.00    0.00    0.00    0.00    0.00
OF675.9  -11.595    0.00 9.1883     0.00    0.00    0.00    0.00    0.00
OF679.1  -11.520    0.00 9.1895     0.00    0.00    0.00    0.00    0.00
OF682.4  -11.446    0.00 9.191      0.00    0.00    0.00    0.00    0.00
OF685.7  -11.371    0.00 9.1924     0.00    0.00    0.00    0.00    0.00
OF689.0  -11.297    0.00 9.1939     0.00    0.00    0.00    0.00    0.00
OF692.3  -11.222    0.00 9.1951     0.00    0.00    0.00    0.00    0.00
OF695.5  -11.148    0.00 9.1967     0.00    0.00    0.00    0.00    0.00
OF698.8  -11.073    0.00 9.1982     0.00    0.00    0.00    0.00    0.00
OF702.1  -11.000    0.00 9.1995     0.00    0.00    0.00    0.00    0.00
OF705.4  -10.947    0.00 9.2013     0.00    0.00    0.00    0.00    0.00
OF708.7  -10.894    0.00 9.2029     0.00    0.00    0.00    0.00    0.00
OF711.9  -10.841    0.00 9.2048     0.00    0.00    0.00    0.00    0.00
OF715.2  -10.788    0.00 9.2064     0.00    0.00    0.00    0.00    0.00
OF718.5  -10.734    0.00 9.208      0.00    0.00    0.00    0.00    0.00
OF721.8  -10.681    0.00 9.2098     0.00    0.00    0.00    0.00    0.00
OF725.1  -10.628    0.00 9.2114     0.00    0.00    0.00    0.00    0.00
OF728.3  -10.575    0.00 9.2133     0.00    0.00    0.00    0.00    0.00
OF731.6  -10.521    0.00 9.2148     0.00    0.00    0.00    0.00    0.00
OF734.9  -10.468    0.00 9.2164     0.00    0.00    0.00    0.00    0.00
OF738.2  -10.415    0.00 9.2183     0.00    0.00    0.00    0.00    0.00
OF741.5  -10.362    0.00 9.2199     0.00    0.00    0.00    0.00    0.00
OF744.7  -10.308    0.00 9.2215     0.00    0.00    0.00    0.00    0.00
OF748.0  -10.255    0.00 9.2235     0.00    0.00    0.00    0.00    0.00
OF751.3  -10.202    0.00 9.2251     0.00    0.00    0.00    0.00    0.00
OF754.6  -10.149    0.00 9.227      0.00    0.00    0.00    0.00    0.00
OF757.9  -10.096    0.00 9.2287     0.00    0.00    0.00    0.00    0.00
OF761.2  -10.042    0.00 9.2303     0.00    0.00    0.00    0.00    0.00
OF764.4  -9.9895    0.00 9.2323     0.00    0.00    0.00    0.00    0.00
OF767.7  -9.9363    0.00 9.2339     0.00    0.00    0.00    0.00    0.00
OF771.0  -9.8831    0.00 9.2356     0.00    0.00    0.00    0.00    0.00
OF774.3  -9.8298    0.00 9.2375     0.00    0.00    0.00    0.00    0.00
OF777.6  -9.7766    0.00 9.2392     0.00    0.00    0.00    0.00    0.00
OF780.8  -9.7233    0.00 9.2411     0.00    0.00    0.00    0.00    0.00
OF784.1  -9.6702    0.00 9.2428     0.00    0.00    0.00    0.00    0.00
OF787.4  -9.6239    0.00 9.2447     0.00    0.00    0.00    0.00    0.00
OF790.7  -9.5785    0.00 9.2463     0.00    0.00    0.00    0.00    0.00
OF794.0  -9.5332    0.00 9.2483     0.00    0.00    0.00    0.00    0.00
OF797.2  -9.4876    0.00 9.25       0.00    0.00    0.00    0.00    0.00
OF800.5  -9.4387    0.00 9.2519     0.00    0.00    0.00    0.00    0.00
OF803.8  -9.3914    0.00 9.2535     0.00    0.00    0.00    0.00    0.00
OF807.1  -9.3456    0.00 9.2555     0.00    0.00    0.00    0.00    0.00
OF810.4  -9.2997    0.00 9.2574     0.00    0.00    0.00    0.00    0.00
OF813.6  -9.2539    0.00 9.259      0.00    0.00    0.00    0.00    0.00
OF816.9  -9.208     0.00 9.261      0.00    0.00    0.00    0.00    0.00
OF820.2  -9.1622    0.00 9.2626     0.00    0.00    0.00    0.00    0.00
OF823.5  -9.1163    0.00 9.2645     0.00    0.00    0.00    0.00    0.00
OF826.8  -9.0705    0.00 9.2665     0.00    0.00    0.00    0.00    0.00
OF830.1  -9.0246    0.00 9.2681     0.00    0.00    0.00    0.00    0.00
OF833.3  -8.9788    0.00 9.27       0.00    0.00    0.00    0.00    0.00
OF836.6  -8.9329    0.00 9.2716     0.00    0.00    0.00    0.00    0.00
OF839.9  -8.8871    0.00 9.2735     0.00    0.00    0.00    0.00    0.00
OF843.2  -8.8412    0.00 9.2754     0.00    0.00    0.00    0.00    0.00
OF846.5  -8.7954    0.00 9.277      0.00    0.00    0.00    0.00    0.00
OF849.7  -8.7495    0.00 9.2789     0.00    0.00    0.00    0.00    0.00
