header
IE0.0    -25.116       1       1 8.9129  29.3065 13.9      56.14   56.14
OF797.2  -12.156    0.00 9.3422     0.00    0.00    0.00    0.00    0.00
OF800.5  -12.087    0.00 9.3449     0.00    0.00    0.00    0.00    0.00
OF803.8  -12.017    0.00 9.3476     0.00    0.00    0.00    0.00    0.00
OF807.1  -11.948    0.00 9.3502     0.00    0.00    0.00    0.00    0.00
OF810.4  -11.878    0.00 9.3529     0.00    0.00    0.00    0.00    0.00
OF813.6  -11.811    0.00 9.3556     0.00    0.00    0.00    0.00    0.00
OF816.9  -11.745    0.00 9.3582     0.00    0.00    0.00    0.00    0.00
OF820.2  -11.678    0.00 9.3609     0.00    0.00    0.00    0.00    0.00
OF823.5  -11.612    0.00 9.3636     0.00    0.00    0.00    0.00    0.00
OF826.8  -11.546    0.00 9.3663     0.00    0.00    0.00    0.00    0.00
OF830.1  -11.479    0.00 9.3689     0.00    0.00    0.00    0.00    0.00
OF833.3  -11.413    0.00 9.3716     0.00    0.00    0.00    0.00    0.00
OF836.6  -11.346    0.00 9.3743     0.00    0.00    0.00    0.00    0.00
OF839.9  -11.280    0.00 9.3766     0.00    0.00    0.00    0.00    0.00
OF843.2  -11.214    0.00 9.3793     0.00    0.00    0.00    0.00    0.00
OF846.5  -11.147    0.00 9.382      0.00    0.00    0.00    0.00    0.00
OF849.7  -11.081    0.00 9.3847     0.00    0.00    0.00    0.00    0.00
OF853.0  -11.015    0.00 9.3875     0.00    0.00    0.00    0.00    0.00
OF856.3  -10.948    0.00 9.3902     0.00    0.00    0.00    0.00    0.00
OF859.6  -10.881    0.00 9.3929     0.00    0.00    0.00    0.00    0.00
OF862.9  -10.804    0.00 9.3956     0.00    0.00    0.00    0.00    0.00
OF866.1  -10.725    0.00 9.3983     0.00    0.00    0.00    0.00    0.00
OF869.4  -10.647    0.00 9.4006     0.00    0.00    0.00    0.00    0.00
OF872.7  -10.568    0.00 9.4034     0.00    0.00    0.00    0.00    0.00
OF876.0  -10.490    0.00 9.4058     0.00    0.00    0.00    0.00    0.00
OF879.3  -10.412    0.00 9.4085     0.00    0.00    0.00    0.00    0.00
OF882.5  -10.333    0.00 9.4113     0.00    0.00    0.00    0.00    0.00
OF885.8  -10.255    0.00 9.4137     0.00    0.00    0.00    0.00    0.00
OF889.1  -10.177    0.00 9.4165     0.00    0.00    0.00    0.00    0.00
OF892.4  -10.098    0.00 9.419      0.00    0.00    0.00    0.00    0.00
OF895.7  -10.020    0.00 9.4218     0.00    0.00    0.00    0.00    0.00
OF898.9  -9.942     0.00 9.4246     0.00    0.00    0.00    0.00    0.00
OF902.2  -9.8636    0.00 9.4271     0.00    0.00    0.00    0.00    0.00
OF905.5  -9.7852    0.00 9.43       0.00    0.00    0.00    0.00    0.00
OF908.8  -9.7068    0.00 9.4328     0.00    0.00    0.00    0.00    0.00
OF912.1  -9.6303    0.00 9.4353     0.00    0.00    0.00    0.00    0.00
OF915.4  -9.5579    0.00 9.4382     0.00    0.00    0.00    0.00    0.00
OF918.6  -9.4856    0.00 9.4411     0.00    0.00    0.00    0.00    0.00
OF921.9  -9.4133    0.00 9.444      0.00    0.00    0.00    0.00    0.00
OF925.2  -9.3409    0.00 9.4466     0.00    0.00    0.00    0.00    0.00
OF928.5  -9.2686    0.00 9.4495     0.00    0.00    0.00    0.00    0.00
OF931.8  -9.1962    0.00 9.4524     0.00    0.00    0.00    0.00    0.00
